RUN_NAME	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all	has_pseudo	classifier	features
LR_C=100.0_ica_timesingle_1	0.586475206612	0.612719559642	0.74970661157	0.767602151505	0.848192837466	0.842971570913	0.293181818182	0.673532969386	y	LogisticRegression(C=100.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=1.0_ica_timesingle_1	0.590202479339	0.629568785099	0.749119834711	0.769266602015	0.848798898072	0.840622000548	0.287644628099	0.678441676606	y	LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.1_ica_timesingle_1	0.601987603306	0.701759741049	0.745161157025	0.777450453062	0.852280991736	0.671194410165	0.21458677686	0.666724623054	y	LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=333.3_ica_timesingle_1	0.586466942149	0.612662170029	0.749702479339	0.767626145986	0.848192837466	0.842971570913	0.293388429752	0.673494663119	y	LogisticRegression(C=333.3333333333333, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=10.0_ica_timesingle_1	0.586828512397	0.614129722021	0.749636363636	0.767618814339	0.848275482094	0.843091548974	0.292727272727	0.673986069058	y	LogisticRegression(C=10.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=10000.0_ica_timesingle_1	0.58645661157	0.612601082632	0.749698347107	0.76772828916	0.848192837466	0.842945861328	0.293388429752	0.673481435606	y	LogisticRegression(C=10000.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=1000.0_ica_timesingle_1	0.586462809917	0.612615183517	0.749702479339	0.767638143227	0.848192837466	0.842971570913	0.293388429752	0.67348648194	y	LogisticRegression(C=1000.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.3333_ica_timesingle_1	0.595669421488	0.657690188388	0.748301652893	0.771675881214	0.849696969697	0.803020304859	0.271652892562	0.681647781142	y	LogisticRegression(C=0.3333333333333333, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=0.03333_ica_timesingle_1	0.625859504132	0.696900926399	0.758520661157	0.783816155618	0.816920110193	0.67655343023	0.292148760331	0.694312092853	y	SVC(C=0.03333333333333333, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=0.01_ica_timesingle_1	0.606148760331	0.746110843008	0.748359504132	0.793494029707	0.822531680441	0.673962475433	0.234669421488	0.692120760314	y	SVC(C=0.01, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=33.33_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=33.333333333333336, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=1000.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=1000.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=10000.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=10000.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=0.3333_ica_timesingle_1	0.64832231405	0.872131604046	0.847425619835	0.591466995924	0.773988980716	0.877499542941	0.752314049587	0.804606080069	y	SVC(C=0.3333333333333333, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=3333.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=3333.3333333333335, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=0.03333_ica_timesingle_1	0.59026446281	0.821663035607	0.765466942149	0.690863301441	0.752600550964	0.874452957174	0.687148760331	0.767048735358	y	SVC(C=0.03333333333333333, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=0.01_ica_timesingle_1	0.44945661157	0.713323846627	0.659243801653	0.699209215214	0.671035812672	0.874073026647	0.687272727273	0.690651130073	y	SVC(C=0.01, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.01_ica_timesingle_1	0.594946280992	0.749985997723	0.716830578512	0.788607220339	0.857245179063	0.666492412816	0.201157024793	0.661944520904	y	LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=3.333_ica_timesingle_1	0.587491735537	0.617329316192	0.749574380165	0.768016856123	0.848429752066	0.843211527035	0.291818181818	0.675119812215	y	LogisticRegression(C=3.3333333333333335, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=33.33_ica_timesingle_1	0.586537190083	0.612838233867	0.749694214876	0.767590754127	0.848214876033	0.842971570913	0.293099173554	0.673582591675	y	LogisticRegression(C=33.333333333333336, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.03333_ica_timesingle_1	0.600169421488	0.731021688935	0.735338842975	0.78376566723	0.856137741047	0.668813416975	0.197438016529	0.666236351959	y	LogisticRegression(C=0.03333333333333333, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=1.0_ica_timesingle_1	0.644202479339	0.660892543571	0.76345661157	0.751184427582	0.827278236915	0.673752513826	0.299049586777	0.689856408845	y	SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=3333.0_ica_timesingle_1	0.58645661157	0.612601082632	0.749698347107	0.767638143227	0.848192837466	0.842945861328	0.293388429752	0.673481435606	y	LogisticRegression(C=3333.3333333333335, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=10.0_ica_timesingle_1	0.636983471074	0.865658164195	0.827314049587	0.583352895501	0.787019283747	0.886260798026	0.758925619835	0.798080099092	y	SVC(C=10.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=100.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=100.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=1.0_ica_timesingle_1	0.620613636364	0.870162681803	0.841181818182	0.560670679077	0.77158677686	0.886260798026	0.758842975207	0.795636373368	y	SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=0.1_ica_timesingle_1	0.633991735537	0.667022976947	0.767975206612	0.776289686705	0.818771349862	0.673752513826	0.299049586777	0.693002186745	y	SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=3.333_ica_timesingle_1	0.628400826446	0.866656861786	0.836780991736	0.574601708274	0.782192837466	0.886260798026	0.758925619835	0.796895663211	y	SVC(C=3.3333333333333335, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=0.1_ica_timesingle_1	0.649223140496	0.864164012808	0.827462809917	0.663211394713	0.770953168044	0.874075883267	0.686652892562	0.799232880692	y	SVC(C=0.1, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=333.3_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=333.3333333333333, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=0.3333_ica_timesingle_1	0.653938016529	0.655190880613	0.767925619835	0.759122635127	0.818449035813	0.673752513826	0.299049586777	0.690484065816	y	SVC(C=0.3333333333333333, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=3.333_ica_timesingle_1	0.630219008264	0.655494813833	0.762925619835	0.745596312848	0.837203856749	0.673752513826	0.299049586777	0.686929840658	y	SVC(C=3.3333333333333335, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=10.0_ica_timesingle_1	0.612076446281	0.6558338267	0.763805785124	0.743588341348	0.825011019284	0.673752513826	0.299049586777	0.682389898156	y	SVC(C=10.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LinearSVC_C=33.33_ica_timesingle_1	0.616561983471	0.6558338267	0.762564049587	0.743328567763	0.82270523416	0.673752513826	0.299049586777	0.684026363275	y	SVC(C=33.333333333333336, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='linear', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.0001_ica_timesingle_1	0.559938016529	0.657798065083	0.618132231405	0.776730585299	0.722655647383	0.597692136295	0.380330578512	0.654909624736	y	LogisticRegression(C=0.0001, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.001_ica_timesingle_1	0.580599173554	0.759707719238	0.666194214876	0.800033192366	0.81885399449	0.654404623155	0.244876033058	0.655187326054	y	LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=1000000.0_ica_timesingle_1	0.58645661157	0.612601082632	0.749698347107	0.76772828916	0.848192837466	0.842945861328	0.293388429752	0.67348059455	y	LogisticRegression(C=1000000.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=100000.0_ica_timesingle_1	0.58645661157	0.612601082632	0.749698347107	0.76772828916	0.848192837466	0.842945861328	0.293388429752	0.673480900388	y	LogisticRegression(C=99999.99999999999, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=1000000.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=1000000.0, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=100000.0_ica_timesingle_1	0.636938016529	0.865658164195	0.826772727273	0.583213660858	0.787019283747	0.886260798026	0.758925619835	0.798189512799	y	SVC(C=99999.99999999999, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
SVC_C=0.0001_ica_timesingle_1	0.476380165289	0.698457471733	0.36176446281	0.701726202973	0.359760330579	0.890415752548	0.633595041322	0.691476129308	y	SVC(C=0.0001, cache_size=200, class_weight=None, coef0=0.0, decision_function_shape=None, degree=3, gamma='auto', kernel='rbf', max_iter=-1, probability=True, random_state=5440, shrinking=True, tol=0.001, verbose=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
