clip,preictal
Dog_2_test_segment_0834.mat,0.638273133894
Dog_2_test_segment_0674.mat,0.0533147395591
Dog_3_test_segment_0024.mat,0.000101314127237
Dog_1_test_segment_0440.mat,0.252195513983
Dog_4_test_segment_0391.mat,0.0115693586656
Dog_2_test_segment_0598.mat,0.897157856067
Dog_2_test_segment_0766.mat,2.13775962993e-06
Dog_2_test_segment_0985.mat,0.967641301341
Dog_2_test_segment_0627.mat,0.974227174628
Dog_2_test_segment_0660.mat,1.94345803407e-06
Dog_2_test_segment_0863.mat,0.00191045139471
Dog_1_test_segment_0062.mat,0.000440927405155
Dog_2_test_segment_0416.mat,0.768578274908
Dog_2_test_segment_0747.mat,0.00099343515532
Dog_2_test_segment_0755.mat,0.361667023304
Dog_2_test_segment_0604.mat,0.910043652147
Dog_4_test_segment_0305.mat,0.278199489836
Patient_2_test_segment_0125.mat,0.33948738816
Dog_2_test_segment_0156.mat,0.56068426126
Dog_4_test_segment_0059.mat,0.0147962579333
Dog_2_test_segment_0038.mat,0.0834867688585
Patient_2_test_segment_0064.mat,0.679604497168
Dog_2_test_segment_0686.mat,1.89782477347e-06
Patient_1_test_segment_0105.mat,0.878943670381
Dog_2_test_segment_0021.mat,0.93441901431
Dog_4_test_segment_0285.mat,0.00187521177259
Dog_4_test_segment_0921.mat,0.00153137234246
Dog_4_test_segment_0816.mat,0.0838832628528
Dog_4_test_segment_0498.mat,0.0547195580523
Dog_3_test_segment_0026.mat,5.03907869994e-06
Dog_2_test_segment_0083.mat,2.34381022411e-06
Patient_1_test_segment_0149.mat,0.747939486844
Dog_3_test_segment_0253.mat,0.0119822789864
Dog_3_test_segment_0164.mat,0.00997737201625
Dog_2_test_segment_0461.mat,0.898998190824
Patient_1_test_segment_0188.mat,0.149311851276
Dog_4_test_segment_0178.mat,0.439138795186
Dog_2_test_segment_0846.mat,0.000111134951213
Patient_1_test_segment_0109.mat,0.412232867326
Dog_1_test_segment_0420.mat,0.00219385250427
Dog_2_test_segment_0132.mat,0.114553908121
Dog_3_test_segment_0634.mat,0.000953127947167
Dog_2_test_segment_0881.mat,0.191922023379
Dog_2_test_segment_0930.mat,0.191388062721
Dog_3_test_segment_0057.mat,0.00847924419119
Dog_1_test_segment_0116.mat,0.382697942297
Dog_2_test_segment_0749.mat,0.856031566168
Dog_4_test_segment_0571.mat,0.0782038329952
Dog_1_test_segment_0071.mat,0.274492307117
Dog_4_test_segment_0168.mat,0.0195940387935
Dog_2_test_segment_0991.mat,0.0021558636276
Dog_4_test_segment_0916.mat,0.0166910207374
Dog_4_test_segment_0389.mat,0.0040381605265
Dog_4_test_segment_0374.mat,0.000872577374987
Dog_1_test_segment_0498.mat,0.378606138708
Dog_4_test_segment_0583.mat,0.0591290918401
Dog_4_test_segment_0324.mat,0.0126682804109
Dog_5_test_segment_0057.mat,1.96744841269e-07
Dog_2_test_segment_0241.mat,0.0215012384367
Dog_2_test_segment_0828.mat,0.00168352342889
Dog_4_test_segment_0392.mat,0.0243352584612
Dog_2_test_segment_0469.mat,0.791015137038
Patient_1_test_segment_0164.mat,0.914181759823
Dog_2_test_segment_0659.mat,0.979651386187
Dog_4_test_segment_0603.mat,0.0572344349853
Dog_3_test_segment_0171.mat,0.0099773720163
Dog_2_test_segment_0562.mat,0.570483375523
Dog_3_test_segment_0614.mat,0.0109143850411
Dog_2_test_segment_0029.mat,0.603336372522
Dog_3_test_segment_0278.mat,0.00715458505932
Dog_2_test_segment_0317.mat,0.00967212537774
Patient_2_test_segment_0089.mat,0.588960245717
Dog_3_test_segment_0054.mat,0.000883266578152
Dog_2_test_segment_0908.mat,4.61227962189e-05
Patient_1_test_segment_0005.mat,0.0267908902779
Dog_3_test_segment_0445.mat,6.03905432595e-05
Dog_3_test_segment_0843.mat,0.0099769703902
Dog_2_test_segment_0242.mat,4.57138338146e-05
Dog_2_test_segment_0100.mat,0.000237449558988
Patient_1_test_segment_0144.mat,0.748875475256
Dog_2_test_segment_0578.mat,0.137994179174
Dog_4_test_segment_0689.mat,0.198066437856
Dog_1_test_segment_0351.mat,0.278997094873
Dog_1_test_segment_0433.mat,0.0190912750342
Dog_2_test_segment_0392.mat,0.960766206631
Dog_2_test_segment_0002.mat,0.551257110228
Dog_2_test_segment_0707.mat,0.381473559318
Dog_3_test_segment_0108.mat,0.0101025059201
Dog_2_test_segment_0191.mat,0.00050863297017
Dog_4_test_segment_0620.mat,0.107348312302
Dog_2_test_segment_0874.mat,1.82485848162e-06
Dog_3_test_segment_0765.mat,0.0264483405451
Dog_3_test_segment_0571.mat,1.75507185717e-05
Dog_4_test_segment_0372.mat,0.00303610852851
Dog_4_test_segment_0447.mat,0.302522168907
Patient_2_test_segment_0045.mat,0.0565533914131
Dog_3_test_segment_0819.mat,0.00987745748088
Dog_3_test_segment_0265.mat,0.000167897403778
Dog_2_test_segment_0092.mat,0.884708609273
Patient_1_test_segment_0162.mat,0.907692486956
Dog_1_test_segment_0272.mat,0.00416174105303
Dog_3_test_segment_0835.mat,0.0096218830783
Dog_4_test_segment_0113.mat,0.0288188197146
Dog_3_test_segment_0559.mat,0.0011168753299
Dog_2_test_segment_0220.mat,0.0196573900181
Dog_5_test_segment_0048.mat,1.97107665072e-07
Dog_2_test_segment_0329.mat,0.232685190325
Dog_4_test_segment_0345.mat,0.00299735163885
Dog_4_test_segment_0376.mat,0.0225593229115
Patient_1_test_segment_0193.mat,0.0318827172601
Dog_3_test_segment_0692.mat,0.00100240536703
Dog_2_test_segment_0277.mat,0.0047097007899
Dog_2_test_segment_0817.mat,0.0162752109665
Dog_3_test_segment_0213.mat,0.000113439991705
Patient_2_test_segment_0090.mat,0.339487388155
Dog_2_test_segment_0308.mat,0.995052093133
Dog_1_test_segment_0246.mat,0.36113564283
Dog_2_test_segment_0518.mat,0.198250901579
Dog_1_test_segment_0181.mat,0.00036542122312
Dog_4_test_segment_0854.mat,0.0101337800023
Dog_2_test_segment_0670.mat,0.721169708839
Dog_2_test_segment_0381.mat,0.995761913525
Dog_3_test_segment_0306.mat,0.00736807874795
Dog_1_test_segment_0494.mat,0.0208061373145
Dog_2_test_segment_0643.mat,0.396488838548
Dog_2_test_segment_0231.mat,0.655235569144
Dog_2_test_segment_0323.mat,0.0061642963621
Dog_4_test_segment_0160.mat,0.00543631568401
Dog_2_test_segment_0028.mat,0.0423043089214
Patient_2_test_segment_0036.mat,0.339487388155
Dog_4_test_segment_0580.mat,0.00173748643597
Dog_4_test_segment_0868.mat,0.0131779493126
Dog_2_test_segment_0825.mat,1.14783083017e-06
Dog_1_test_segment_0489.mat,0.17088526857
Dog_4_test_segment_0961.mat,0.0646996412765
Dog_4_test_segment_0522.mat,0.0314000183738
Dog_3_test_segment_0208.mat,0.000707673889606
Dog_4_test_segment_0706.mat,0.116230959104
Dog_2_test_segment_0771.mat,0.445001754503
Dog_3_test_segment_0062.mat,0.000618078961549
Dog_1_test_segment_0350.mat,0.0042391052844
Dog_2_test_segment_0814.mat,0.313407764585
Patient_1_test_segment_0145.mat,0.940813437288
Dog_4_test_segment_0043.mat,0.218131820379
Dog_2_test_segment_0234.mat,0.016899446518
Dog_2_test_segment_0756.mat,0.0274421190407
Dog_2_test_segment_0470.mat,1.68879191077e-05
Dog_1_test_segment_0185.mat,0.000533007694398
Patient_1_test_segment_0019.mat,0.893625798128
Dog_1_test_segment_0367.mat,0.333128226339
Dog_2_test_segment_0155.mat,0.637745123605
Dog_4_test_segment_0033.mat,0.0306754373729
Patient_1_test_segment_0132.mat,0.899759091312
Dog_1_test_segment_0396.mat,0.000582477510428
Dog_5_test_segment_0051.mat,1.97121336142e-07
Dog_3_test_segment_0471.mat,2.31415262966e-05
Dog_3_test_segment_0508.mat,0.00649211909117
Dog_1_test_segment_0081.mat,0.0650111239858
Dog_5_test_segment_0009.mat,1.97100066481e-07
Patient_2_test_segment_0050.mat,0.464432541358
Dog_4_test_segment_0811.mat,0.00684669981737
Dog_3_test_segment_0779.mat,0.000997986523461
Dog_1_test_segment_0096.mat,0.0248659456512
Dog_4_test_segment_0173.mat,0.00173292094192
Dog_2_test_segment_0290.mat,0.872605885042
Dog_1_test_segment_0105.mat,0.000471136112076
Dog_2_test_segment_0307.mat,1.45356022587e-05
Dog_1_test_segment_0290.mat,0.000435413317916
Dog_2_test_segment_0354.mat,0.00578735497422
Dog_2_test_segment_0553.mat,0.0395876448247
Dog_3_test_segment_0523.mat,0.0194538925258
Dog_4_test_segment_0010.mat,0.0549054980926
Dog_1_test_segment_0125.mat,0.00253215087909
Dog_4_test_segment_0297.mat,0.013377837404
Dog_1_test_segment_0224.mat,0.225947952956
Dog_2_test_segment_0800.mat,0.0405939711365
Dog_3_test_segment_0084.mat,0.00997737167439
Dog_5_test_segment_0060.mat,0.00651788835623
Dog_3_test_segment_0430.mat,0.00194243267105
Dog_1_test_segment_0122.mat,0.13323942533
Patient_1_test_segment_0002.mat,0.775621444835
Dog_2_test_segment_0118.mat,0.465406706423
Dog_4_test_segment_0649.mat,0.0132369327926
Dog_3_test_segment_0689.mat,0.00145966095296
Dog_5_test_segment_0170.mat,8.85367179866e-05
Dog_4_test_segment_0693.mat,0.00714281785417
Dog_3_test_segment_0409.mat,0.0233503816541
Dog_3_test_segment_0405.mat,0.0495475265083
Patient_1_test_segment_0126.mat,0.275485593547
Dog_4_test_segment_0397.mat,0.00579805681855
Dog_4_test_segment_0122.mat,0.0381402741809
Dog_3_test_segment_0246.mat,0.00027210406858
Dog_3_test_segment_0308.mat,0.000176471610116
Dog_1_test_segment_0120.mat,0.233684413127
Dog_4_test_segment_0395.mat,0.0340357737876
Patient_1_test_segment_0030.mat,0.92983005475
Dog_3_test_segment_0811.mat,0.0126105059124
Dog_4_test_segment_0920.mat,0.0213751206584
Dog_2_test_segment_0243.mat,1.89471989677e-06
Dog_1_test_segment_0199.mat,0.0135876193344
Dog_4_test_segment_0555.mat,0.0243582086567
Dog_4_test_segment_0951.mat,0.0090948771051
Dog_3_test_segment_0775.mat,0.00211802646828
Dog_5_test_segment_0011.mat,1.97107687277e-07
Dog_4_test_segment_0567.mat,0.0527970860086
Dog_2_test_segment_0831.mat,0.00193795605221
Dog_4_test_segment_0424.mat,0.0248450730839
Dog_2_test_segment_0953.mat,0.4923594759
Patient_2_test_segment_0093.mat,0.339487388155
Dog_2_test_segment_0898.mat,0.657128341345
Dog_1_test_segment_0007.mat,0.000439802707979
Dog_3_test_segment_0141.mat,0.0155919541402
Dog_1_test_segment_0002.mat,0.0234750861704
Dog_5_test_segment_0174.mat,0.000278233311222
Dog_5_test_segment_0184.mat,4.69819193788e-07
Dog_1_test_segment_0422.mat,0.0742097179361
Dog_4_test_segment_0426.mat,0.036215535189
Dog_3_test_segment_0525.mat,0.0036961606643
Dog_4_test_segment_0473.mat,0.0832122327277
Dog_1_test_segment_0320.mat,0.237840906002
Dog_3_test_segment_0326.mat,0.00220184353093
Dog_3_test_segment_0826.mat,0.000892029888613
Dog_2_test_segment_0593.mat,0.985086993641
Dog_4_test_segment_0169.mat,0.0645285596724
Dog_3_test_segment_0816.mat,0.00138380699133
Dog_5_test_segment_0136.mat,1.97107687277e-07
Dog_2_test_segment_0717.mat,0.39267216821
Dog_1_test_segment_0436.mat,0.000212487721563
Dog_2_test_segment_0204.mat,0.000587953528786
Dog_4_test_segment_0444.mat,0.0121553642794
Dog_1_test_segment_0466.mat,0.00588310971233
Dog_4_test_segment_0744.mat,0.00503212719441
Dog_3_test_segment_0533.mat,0.00987988760178
Dog_4_test_segment_0320.mat,0.0185497075432
Dog_4_test_segment_0080.mat,0.170893368029
Dog_4_test_segment_0396.mat,0.0183853826201
Patient_2_test_segment_0101.mat,0.978464024469
Dog_2_test_segment_0668.mat,3.15549709034e-06
Dog_2_test_segment_0556.mat,0.00371375754397
Dog_4_test_segment_0563.mat,0.0134140733869
Dog_4_test_segment_0771.mat,0.0019923106363
Dog_2_test_segment_0625.mat,0.299045401309
Dog_1_test_segment_0339.mat,0.300464781357
Dog_1_test_segment_0401.mat,0.241855398318
Dog_3_test_segment_0413.mat,0.0205553013192
Dog_4_test_segment_0057.mat,0.000625315395906
Patient_1_test_segment_0117.mat,0.835861637157
Dog_5_test_segment_0029.mat,0.000295245666394
Dog_1_test_segment_0347.mat,0.319937684348
Dog_4_test_segment_0945.mat,0.0150410765851
Dog_1_test_segment_0248.mat,0.336593568118
Dog_2_test_segment_0490.mat,0.344381805787
Dog_1_test_segment_0009.mat,0.00162263249617
Dog_3_test_segment_0882.mat,0.00997737201631
Dog_2_test_segment_0635.mat,0.442000807762
Dog_4_test_segment_0654.mat,0.00590477840152
Dog_4_test_segment_0245.mat,0.259292830581
Dog_1_test_segment_0144.mat,0.00424630531319
Dog_2_test_segment_0453.mat,0.000559529452906
Dog_3_test_segment_0094.mat,0.000483188843322
Dog_3_test_segment_0339.mat,0.00019933232641
Dog_2_test_segment_0617.mat,0.00310202629024
Dog_3_test_segment_0854.mat,0.00997737191769
Dog_2_test_segment_0085.mat,0.375440653015
Dog_1_test_segment_0020.mat,0.249298191507
Dog_1_test_segment_0412.mat,0.00105249356592
Dog_1_test_segment_0166.mat,0.354933436371
Dog_4_test_segment_0385.mat,0.0660555370583
Dog_5_test_segment_0116.mat,0.000335552340962
Dog_2_test_segment_0941.mat,1.40555584375e-06
Dog_4_test_segment_0121.mat,0.00854368657212
Dog_4_test_segment_0879.mat,0.00143184373593
Dog_2_test_segment_0326.mat,0.0756792295673
Dog_4_test_segment_0889.mat,0.00211894697432
Dog_2_test_segment_0605.mat,0.821090005316
Dog_1_test_segment_0480.mat,0.208320731917
Patient_2_test_segment_0058.mat,0.371864688226
Dog_4_test_segment_0720.mat,0.00962472773568
Dog_2_test_segment_0089.mat,0.000485638417946
Dog_2_test_segment_0489.mat,0.245585209066
Patient_1_test_segment_0073.mat,0.0146994000814
Dog_4_test_segment_0170.mat,0.0159052154143
Dog_2_test_segment_0657.mat,2.4432813949e-05
Dog_3_test_segment_0680.mat,0.00413236745073
Dog_2_test_segment_0206.mat,0.0993286648632
Dog_3_test_segment_0780.mat,0.000437795818557
Dog_3_test_segment_0892.mat,0.00598911649019
Dog_3_test_segment_0538.mat,0.00140422200281
Dog_2_test_segment_0110.mat,0.000221943732335
Dog_2_test_segment_0314.mat,0.082386380726
Patient_2_test_segment_0041.mat,0.965533718175
Dog_4_test_segment_0270.mat,0.0383857831115
Dog_2_test_segment_0845.mat,0.269461020541
Dog_1_test_segment_0381.mat,0.113636206199
Patient_2_test_segment_0133.mat,0.339487388155
Dog_2_test_segment_0133.mat,4.11706534279e-06
Dog_3_test_segment_0670.mat,0.000100986906325
Dog_3_test_segment_0288.mat,0.000383619561518
Dog_2_test_segment_0912.mat,0.00748774098948
Dog_2_test_segment_0183.mat,0.643751775814
Dog_1_test_segment_0138.mat,0.00318421180386
Dog_4_test_segment_0083.mat,0.012765451488
Patient_2_test_segment_0150.mat,0.56321893165
Dog_3_test_segment_0348.mat,0.000624088839277
Dog_2_test_segment_0783.mat,1.87910202257e-06
Dog_4_test_segment_0614.mat,0.00353168033398
Dog_3_test_segment_0205.mat,0.00222350519238
Dog_3_test_segment_0856.mat,0.00352459738021
Dog_2_test_segment_0875.mat,0.289549077538
Dog_3_test_segment_0372.mat,0.00751291768633
Patient_1_test_segment_0057.mat,0.524564766672
Dog_3_test_segment_0412.mat,0.000101008710204
Dog_4_test_segment_0325.mat,0.000835818626747
Dog_2_test_segment_0960.mat,1.89839237193e-06
Dog_1_test_segment_0141.mat,0.240378743628
Dog_2_test_segment_0019.mat,0.0102238220681
Dog_2_test_segment_0107.mat,0.950623348215
Dog_2_test_segment_0076.mat,0.86050822134
Dog_2_test_segment_0508.mat,0.792912018389
Dog_5_test_segment_0113.mat,0.000476281159312
Dog_4_test_segment_0593.mat,0.167394514343
Dog_2_test_segment_0856.mat,0.436301565812
Dog_3_test_segment_0227.mat,3.71718669934e-06
Dog_2_test_segment_0225.mat,1.8986922543e-06
Dog_5_test_segment_0165.mat,2.29990494032e-07
Dog_4_test_segment_0735.mat,0.0251177875193
Dog_2_test_segment_0274.mat,5.16066190207e-07
Dog_3_test_segment_0087.mat,0.00288745016112
Dog_4_test_segment_0754.mat,0.00331648091064
Dog_2_test_segment_0106.mat,0.639696987588
Dog_3_test_segment_0079.mat,0.00975913508605
Dog_4_test_segment_0677.mat,0.0354394242622
Dog_3_test_segment_0363.mat,0.00155171477181
Dog_4_test_segment_0537.mat,0.00661949315606
Patient_2_test_segment_0099.mat,0.471650175581
Dog_2_test_segment_0443.mat,0.0193308986951
Patient_2_test_segment_0088.mat,0.339487388113
Dog_1_test_segment_0172.mat,0.00272155136567
Dog_2_test_segment_0883.mat,1.92541099488e-06
Patient_2_test_segment_0144.mat,0.339487388155
Patient_2_test_segment_0059.mat,0.339487388155
Dog_4_test_segment_0974.mat,0.0251009310727
Dog_2_test_segment_0966.mat,0.977048172938
Dog_3_test_segment_0435.mat,5.95844943605e-05
Dog_4_test_segment_0862.mat,0.0206356386112
Dog_3_test_segment_0167.mat,6.85962132771e-05
Dog_2_test_segment_0286.mat,0.0620708280707
Dog_2_test_segment_0646.mat,0.00479306610875
Dog_2_test_segment_0567.mat,0.467884577364
Dog_4_test_segment_0570.mat,0.0250928524345
Dog_5_test_segment_0123.mat,1.47314045771e-05
Dog_4_test_segment_0472.mat,0.0122992101913
Patient_1_test_segment_0015.mat,0.926957306941
Dog_3_test_segment_0507.mat,0.0236008777713
Dog_3_test_segment_0126.mat,8.25611852559e-06
Dog_1_test_segment_0183.mat,0.319374644908
Dog_2_test_segment_0538.mat,0.340999885977
Dog_5_test_segment_0152.mat,2.46352403083e-05
Dog_3_test_segment_0676.mat,0.00282327224815
Dog_2_test_segment_0795.mat,0.96505273121
Dog_4_test_segment_0032.mat,0.0167090038916
Dog_3_test_segment_0474.mat,0.00913359611933
Dog_4_test_segment_0373.mat,0.249926875606
Dog_1_test_segment_0404.mat,0.252222430346
Dog_2_test_segment_0723.mat,0.295644788992
Patient_1_test_segment_0121.mat,0.941911956403
