clip,preictal
Dog_2_test_segment_0826.mat,0.0571727634997
Dog_2_test_segment_0315.mat,0.708175510051
Dog_3_test_segment_0849.mat,0.00373486860232
Dog_5_test_segment_0032.mat,0.0161159796046
Dog_1_test_segment_0109.mat,0.303582317795
Dog_1_test_segment_0183.mat,0.773178742958
Dog_4_test_segment_0841.mat,1.50835580509e-05
Dog_1_test_segment_0453.mat,0.10237038629
Dog_1_test_segment_0398.mat,0.000405175309992
Dog_1_test_segment_0219.mat,0.00875832198402
Dog_3_test_segment_0682.mat,0.00273236304937
Dog_4_test_segment_0786.mat,0.000917370568255
Dog_4_test_segment_0990.mat,0.0990894075256
Dog_5_test_segment_0047.mat,5.44706311734e-05
Dog_3_test_segment_0362.mat,0.0824615613229
Dog_4_test_segment_0777.mat,0.00771711076178
Dog_2_test_segment_0794.mat,0.855549599301
Patient_2_test_segment_0105.mat,0.597428070836
Dog_4_test_segment_0187.mat,0.000530077698004
Dog_1_test_segment_0490.mat,0.0595116564694
Dog_4_test_segment_0703.mat,0.0010378009575
Dog_1_test_segment_0429.mat,0.200370803187
Dog_3_test_segment_0906.mat,0.00416135904887
Dog_4_test_segment_0400.mat,7.3736677473e-05
Dog_2_test_segment_0012.mat,0.981487003812
Dog_3_test_segment_0627.mat,0.00362486900163
Patient_1_test_segment_0150.mat,0.904759276391
Dog_4_test_segment_0641.mat,0.0168482517099
Dog_4_test_segment_0450.mat,0.111426287679
Dog_4_test_segment_0461.mat,0.0118846231339
Dog_4_test_segment_0234.mat,0.255093332175
Dog_5_test_segment_0055.mat,0.0149990543695
Dog_4_test_segment_0353.mat,0.00625398912999
Dog_2_test_segment_0520.mat,0.768403905235
Dog_3_test_segment_0237.mat,0.00756093525829
Dog_4_test_segment_0574.mat,3.28566207286e-06
Dog_3_test_segment_0452.mat,0.00443719595822
Dog_3_test_segment_0342.mat,0.00327553771751
Dog_1_test_segment_0104.mat,0.00110377297762
Dog_1_test_segment_0357.mat,0.444081136502
Dog_2_test_segment_0548.mat,0.00729663121855
Dog_3_test_segment_0740.mat,0.00225606311714
Dog_2_test_segment_0188.mat,0.00636687799937
Dog_1_test_segment_0122.mat,0.249053259589
Dog_4_test_segment_0726.mat,0.00084547283743
Dog_2_test_segment_0947.mat,0.00510151655307
Dog_4_test_segment_0073.mat,0.00237368625826
Patient_1_test_segment_0138.mat,0.975958428317
Dog_4_test_segment_0483.mat,0.0226587706022
Dog_4_test_segment_0455.mat,0.554962698987
Dog_4_test_segment_0668.mat,0.000188087565024
Dog_3_test_segment_0794.mat,0.00338363735751
Dog_1_test_segment_0069.mat,0.0184776174741
Dog_1_test_segment_0191.mat,0.170986815788
Dog_2_test_segment_0605.mat,0.00341395531197
Dog_3_test_segment_0434.mat,0.0296107863102
Dog_3_test_segment_0281.mat,0.00258078658896
Dog_3_test_segment_0329.mat,0.0174910198647
Dog_3_test_segment_0690.mat,0.0029890035875
Dog_1_test_segment_0470.mat,0.107555951521
Dog_4_test_segment_0144.mat,0.000268115207735
Dog_2_test_segment_0193.mat,0.00288764059125
Dog_4_test_segment_0203.mat,0.00102236587983
Dog_2_test_segment_0967.mat,0.0109789680463
Dog_1_test_segment_0443.mat,0.0979041053506
Dog_2_test_segment_0446.mat,0.00178323447979
Dog_1_test_segment_0316.mat,0.00891233612327
Patient_1_test_segment_0019.mat,0.921419962992
Dog_4_test_segment_0585.mat,0.146717019447
Dog_1_test_segment_0078.mat,0.00149529831383
Dog_5_test_segment_0089.mat,0.0161159796046
Dog_1_test_segment_0197.mat,0.0848008135878
Dog_2_test_segment_0197.mat,0.00458691920302
Dog_2_test_segment_0859.mat,0.00161204500288
Dog_3_test_segment_0650.mat,0.00328070386103
Dog_2_test_segment_0737.mat,0.00909759272064
Dog_4_test_segment_0309.mat,0.301473150725
Dog_2_test_segment_0505.mat,0.00473869465293
Dog_3_test_segment_0633.mat,0.00402089122348
Dog_4_test_segment_0531.mat,0.000385097271491
Dog_4_test_segment_0042.mat,0.000546073209491
Patient_1_test_segment_0101.mat,0.955496316846
Patient_2_test_segment_0068.mat,0.0153633058181
Dog_1_test_segment_0208.mat,0.0102337027412
Dog_2_test_segment_0876.mat,0.00565237680626
Dog_3_test_segment_0383.mat,0.0617705690815
Dog_2_test_segment_0232.mat,0.00398478234859
Dog_4_test_segment_0411.mat,0.0974182110997
Dog_3_test_segment_0725.mat,0.00830192528037
Dog_4_test_segment_0518.mat,0.000653068551369
Dog_4_test_segment_0834.mat,0.00188474519091
Dog_1_test_segment_0171.mat,0.000959525305528
Dog_5_test_segment_0086.mat,7.30268116728e-05
Dog_1_test_segment_0422.mat,0.355851630983
Dog_5_test_segment_0078.mat,0.0158017873989
Dog_4_test_segment_0718.mat,0.000701542489535
Patient_1_test_segment_0065.mat,0.641805620916
Dog_3_test_segment_0183.mat,0.00973240366228
Dog_4_test_segment_0832.mat,4.9528011289e-05
Dog_5_test_segment_0044.mat,0.0161159796046
Dog_2_test_segment_0834.mat,0.0920642233995
Dog_2_test_segment_0617.mat,0.0353784787905
Dog_4_test_segment_0706.mat,2.10133149938e-05
Dog_2_test_segment_0806.mat,0.00265221002395
Dog_3_test_segment_0328.mat,0.00105299913252
Dog_4_test_segment_0744.mat,0.000379487618974
Dog_2_test_segment_0217.mat,0.00289072035522
Dog_1_test_segment_0166.mat,0.271614939056
Dog_4_test_segment_0298.mat,0.00611771031663
Patient_2_test_segment_0056.mat,0.992500835484
Dog_3_test_segment_0739.mat,8.12085909472e-05
Dog_4_test_segment_0016.mat,0.000317205031013
Dog_2_test_segment_0524.mat,0.478031781018
Patient_1_test_segment_0191.mat,0.0100389557168
Dog_4_test_segment_0033.mat,0.0204182449945
Dog_5_test_segment_0163.mat,0.00516718856424
Dog_2_test_segment_0887.mat,0.00899646809066
Dog_2_test_segment_0104.mat,0.0868473429582
Dog_2_test_segment_0325.mat,0.00174657526695
Dog_1_test_segment_0424.mat,0.00386153522395
Dog_3_test_segment_0843.mat,0.00344024524814
Dog_2_test_segment_0533.mat,0.00323067216178
Dog_2_test_segment_0803.mat,0.011134968791
Patient_2_test_segment_0076.mat,0.947409265135
Dog_2_test_segment_0407.mat,0.0114352513272
Dog_2_test_segment_0414.mat,0.00060893993572
Dog_3_test_segment_0254.mat,0.00409005435473
Dog_3_test_segment_0629.mat,0.00242943816064
Dog_2_test_segment_0476.mat,0.5
Dog_2_test_segment_0585.mat,0.00201381955749
Dog_1_test_segment_0431.mat,0.144033742648
Dog_3_test_segment_0562.mat,1.78819157471e-05
Dog_1_test_segment_0366.mat,0.00275898963046
Dog_2_test_segment_0629.mat,0.0288396422266
Dog_2_test_segment_0420.mat,0.000525120210792
Dog_2_test_segment_0194.mat,0.0827146291983
Dog_2_test_segment_0490.mat,0.00276955543481
Dog_3_test_segment_0707.mat,0.00443610790791
Dog_4_test_segment_0103.mat,0.00177535833532
Dog_3_test_segment_0358.mat,6.95417105403e-05
Dog_3_test_segment_0090.mat,0.0205249650348
Dog_5_test_segment_0096.mat,0.00143485152473
Dog_2_test_segment_0569.mat,0.971608644549
Dog_1_test_segment_0354.mat,0.704556223218
Dog_2_test_segment_0281.mat,0.00251911347405
Dog_2_test_segment_0229.mat,0.900445924121
Patient_1_test_segment_0109.mat,0.0792332662474
Patient_1_test_segment_0087.mat,0.750528114193
Dog_3_test_segment_0080.mat,0.000394366087759
Dog_3_test_segment_0076.mat,0.00246984516094
Dog_3_test_segment_0869.mat,0.00416110170116
Dog_4_test_segment_0222.mat,0.00810635581425
Dog_3_test_segment_0817.mat,0.000662997277717
Dog_4_test_segment_0344.mat,0.000201160641225
Patient_1_test_segment_0082.mat,0.90946237935
Dog_2_test_segment_0542.mat,0.0491494984021
Dog_3_test_segment_0601.mat,0.0405057891126
Dog_2_test_segment_0619.mat,0.170280511622
Dog_4_test_segment_0432.mat,0.261397080839
Dog_2_test_segment_0433.mat,0.0387739530676
Dog_3_test_segment_0548.mat,0.00611576275548
Dog_3_test_segment_0644.mat,0.0316534436407
Dog_4_test_segment_0247.mat,0.329843228457
Dog_4_test_segment_0460.mat,0.680573713209
Dog_1_test_segment_0215.mat,0.00803925391426
Patient_2_test_segment_0030.mat,0.440307175649
Dog_3_test_segment_0744.mat,0.02220965956
Patient_2_test_segment_0063.mat,0.933199264123
Dog_1_test_segment_0193.mat,0.284623166429
Dog_2_test_segment_0397.mat,0.0496269920545
Dog_5_test_segment_0160.mat,0.00758225157961
Dog_3_test_segment_0901.mat,0.00149889253969
Dog_3_test_segment_0272.mat,0.000172703590858
Dog_5_test_segment_0110.mat,0.00455245409148
Dog_3_test_segment_0001.mat,0.00370354665355
Dog_3_test_segment_0589.mat,0.0550887540977
Dog_2_test_segment_0938.mat,0.222535165916
Dog_1_test_segment_0406.mat,0.0153979632798
Dog_1_test_segment_0202.mat,0.00264186501082
Dog_3_test_segment_0360.mat,0.000296772787462
Dog_3_test_segment_0306.mat,0.0250339352195
Dog_1_test_segment_0239.mat,0.583326264005
Dog_3_test_segment_0827.mat,0.0998877111337
Dog_4_test_segment_0828.mat,0.00542823575231
Dog_2_test_segment_0329.mat,0.142868010581
Dog_4_test_segment_0320.mat,0.050664302895
Dog_5_test_segment_0026.mat,0.0093022919192
Dog_4_test_segment_0478.mat,0.335502096868
Dog_1_test_segment_0020.mat,0.0942572148635
Dog_2_test_segment_0718.mat,0.096166904458
Dog_4_test_segment_0804.mat,0.000638776260767
Dog_3_test_segment_0018.mat,0.00928339950273
Dog_2_test_segment_0159.mat,0.222885923869
Dog_1_test_segment_0269.mat,0.0291459543036
Patient_1_test_segment_0081.mat,0.604073809422
Dog_1_test_segment_0395.mat,0.0933383323099
Dog_3_test_segment_0753.mat,0.110722465082
Dog_2_test_segment_0956.mat,0.43671546549
Patient_2_test_segment_0052.mat,0.42761294673
Dog_2_test_segment_0958.mat,0.282914235157
Dog_2_test_segment_0738.mat,0.00520608187455
Dog_1_test_segment_0384.mat,0.35248176524
Dog_2_test_segment_0555.mat,0.00333392250226
Dog_1_test_segment_0353.mat,0.00243362215371
Dog_3_test_segment_0637.mat,0.00178319760612
Patient_2_test_segment_0054.mat,0.771673106529
Patient_1_test_segment_0098.mat,0.0069832790023
Dog_4_test_segment_0511.mat,0.000114485456047
Dog_4_test_segment_0904.mat,0.678631874964
Dog_4_test_segment_0185.mat,2.24406299798e-06
Dog_2_test_segment_0222.mat,0.000750836954816
Dog_4_test_segment_0948.mat,0.000457358117494
Dog_2_test_segment_0493.mat,0.051497412223
Dog_2_test_segment_0920.mat,0.00119120797026
Dog_2_test_segment_0202.mat,0.310504725822
Dog_4_test_segment_0225.mat,0.000138510068328
Dog_3_test_segment_0892.mat,0.000591252608807
Dog_1_test_segment_0119.mat,0.000389416906916
Dog_3_test_segment_0311.mat,0.00548497896133
Dog_4_test_segment_0639.mat,0.000389385764025
Dog_1_test_segment_0090.mat,0.0127290105841
Dog_4_test_segment_0769.mat,0.00167298662297
Dog_2_test_segment_0647.mat,0.0053849122723
Dog_2_test_segment_0762.mat,0.0355820979117
Patient_1_test_segment_0070.mat,0.776873408133
Dog_4_test_segment_0848.mat,2.885040261e-06
Dog_3_test_segment_0087.mat,0.112743446826
Patient_1_test_segment_0151.mat,0.900031509992
Dog_5_test_segment_0116.mat,0.0100169221562
Dog_3_test_segment_0299.mat,0.0125222020545
Dog_2_test_segment_0075.mat,0.00276563166106
Dog_4_test_segment_0731.mat,0.000682550223938
Dog_4_test_segment_0039.mat,0.00122942152305
Dog_4_test_segment_0245.mat,0.0279262382972
Dog_4_test_segment_0431.mat,0.000156949696548
Dog_2_test_segment_0764.mat,0.000114212820337
Dog_2_test_segment_0785.mat,0.0529911784806
Dog_4_test_segment_0054.mat,7.78657714319e-07
Dog_2_test_segment_0127.mat,0.0201073514675
Dog_5_test_segment_0074.mat,0.0155715282249
Dog_4_test_segment_0649.mat,9.7515626889e-05
Dog_4_test_segment_0426.mat,0.0276038671166
Dog_4_test_segment_0557.mat,0.00643743281908
Dog_4_test_segment_0008.mat,0.0352089029318
Dog_2_test_segment_0812.mat,0.0990399157928
Dog_2_test_segment_0063.mat,0.042002540726
Dog_4_test_segment_0049.mat,4.16554204626e-06
Patient_1_test_segment_0051.mat,0.934426441006
Dog_2_test_segment_0358.mat,0.000392127278676
Dog_1_test_segment_0138.mat,0.00510374636765
Dog_2_test_segment_0825.mat,0.00971017285
Dog_4_test_segment_0738.mat,2.73101094766e-05
Dog_3_test_segment_0055.mat,0.00219517591062
Dog_4_test_segment_0551.mat,2.6600187016e-05
Dog_3_test_segment_0904.mat,0.00185155746321
Dog_2_test_segment_0251.mat,0.0125760520911
Dog_4_test_segment_0539.mat,0.000128979668407
Dog_3_test_segment_0288.mat,0.0832919907359
Dog_1_test_segment_0013.mat,0.439003606991
Dog_3_test_segment_0035.mat,0.00226490832955
Dog_1_test_segment_0195.mat,0.621627297987
Dog_4_test_segment_0290.mat,0.2496054061
Dog_4_test_segment_0022.mat,0.0218774957467
Dog_2_test_segment_0943.mat,0.821364223374
Dog_4_test_segment_0314.mat,0.0017252285325
Dog_4_test_segment_0622.mat,6.81544700438e-07
Dog_4_test_segment_0157.mat,0.995924154992
Dog_4_test_segment_0037.mat,0.000681908741616
Dog_3_test_segment_0255.mat,0.00191477401685
Dog_4_test_segment_0005.mat,0.00318463839127
Dog_2_test_segment_0769.mat,0.0907070776862
Dog_4_test_segment_0230.mat,0.00506668374341
Dog_1_test_segment_0433.mat,0.126928798473
Dog_2_test_segment_0046.mat,0.00204938863651
Dog_5_test_segment_0003.mat,0.00107618499274
Dog_5_test_segment_0046.mat,0.012967443913
Dog_5_test_segment_0085.mat,0.0161159796046
Dog_3_test_segment_0392.mat,0.00184681728635
Dog_2_test_segment_0745.mat,0.000735637344312
Dog_3_test_segment_0246.mat,0.00268944701218
Dog_2_test_segment_0951.mat,0.00395520656209
Dog_3_test_segment_0700.mat,0.00397187901772
Dog_4_test_segment_0126.mat,0.000209613830138
Dog_4_test_segment_0546.mat,0.00182705523947
Dog_2_test_segment_0751.mat,0.0127149166639
Dog_4_test_segment_0215.mat,1.67021117717e-05
Dog_3_test_segment_0630.mat,0.0042301555712
Dog_5_test_segment_0158.mat,0.0161159796046
Dog_4_test_segment_0173.mat,2.65592985356e-05
Dog_2_test_segment_0227.mat,0.00186732956979
Dog_4_test_segment_0913.mat,0.000203230067562
Dog_4_test_segment_0342.mat,7.19536298993e-05
Dog_4_test_segment_0291.mat,0.000129131226184
Dog_3_test_segment_0648.mat,0.0227078267484
Patient_2_test_segment_0147.mat,0.564240580502
Patient_2_test_segment_0088.mat,0.597428069888
Dog_4_test_segment_0470.mat,0.000786903144806
Dog_1_test_segment_0237.mat,0.00291017332966
Dog_4_test_segment_0781.mat,0.00110600300264
Dog_2_test_segment_0589.mat,0.000852412925146
Dog_5_test_segment_0125.mat,0.00235516915715
Dog_5_test_segment_0178.mat,0.00793906650746
Dog_3_test_segment_0857.mat,0.0608557208342
Dog_2_test_segment_0746.mat,0.367022820026
Dog_4_test_segment_0698.mat,0.00193860537983
Dog_3_test_segment_0710.mat,0.00065465159557
Dog_3_test_segment_0229.mat,0.000424644958498
Patient_1_test_segment_0077.mat,0.932096246964
Dog_3_test_segment_0045.mat,0.0198731610371
Dog_3_test_segment_0560.mat,0.00183270440995
Dog_3_test_segment_0033.mat,0.0816644457816
Dog_4_test_segment_0704.mat,0.00127135733826
Dog_3_test_segment_0174.mat,0.0135451364672
Dog_2_test_segment_0301.mat,0.801813827883
Dog_4_test_segment_0728.mat,9.69742557769e-05
Dog_3_test_segment_0192.mat,0.00080203067971
Dog_4_test_segment_0756.mat,0.00016510001499
Dog_2_test_segment_0912.mat,0.0172885024408
Dog_2_test_segment_0755.mat,0.0323404626562
Dog_3_test_segment_0357.mat,0.00255729775955
Dog_4_test_segment_0694.mat,0.260975826901
Dog_4_test_segment_0714.mat,0.678233207124
Dog_2_test_segment_0802.mat,0.212917959906
Dog_3_test_segment_0024.mat,0.0221449477383
Dog_4_test_segment_0004.mat,0.00239817734253
Dog_1_test_segment_0049.mat,0.0104703581445
Dog_4_test_segment_0109.mat,0.0306749365366
Dog_2_test_segment_0462.mat,0.462440472913
Dog_4_test_segment_0172.mat,0.170047428007
Dog_1_test_segment_0404.mat,0.0264207997455
Dog_2_test_segment_0526.mat,0.745288498974
Dog_4_test_segment_0580.mat,3.60797993343e-05
Dog_3_test_segment_0709.mat,0.00416890877424
Dog_4_test_segment_0507.mat,0.234550965923
Dog_1_test_segment_0273.mat,0.000564071614261
Dog_4_test_segment_0482.mat,0.332116484719
Dog_3_test_segment_0258.mat,0.00149205875206
Dog_3_test_segment_0614.mat,0.00175604265664
Dog_3_test_segment_0455.mat,0.0234218609143
Dog_4_test_segment_0379.mat,2.27420401742e-05
Patient_1_test_segment_0170.mat,0.0289235398725
Dog_2_test_segment_0396.mat,0.00197713583506
Dog_1_test_segment_0133.mat,0.0128391213995
Dog_2_test_segment_0468.mat,0.000599195093082
Dog_3_test_segment_0761.mat,0.010162721142
Dog_4_test_segment_0178.mat,0.0974499599891
Dog_3_test_segment_0861.mat,0.00532158406274
Dog_2_test_segment_0924.mat,0.012801119586
Dog_1_test_segment_0461.mat,0.659687992282
Dog_1_test_segment_0055.mat,0.000276393708709
Dog_1_test_segment_0479.mat,0.040370892301
Dog_2_test_segment_0326.mat,0.00173603778904
Patient_2_test_segment_0044.mat,0.0568928197803
Dog_5_test_segment_0130.mat,0.0161159796046
Dog_5_test_segment_0134.mat,0.0163378664462
Dog_3_test_segment_0824.mat,0.00800356923374
Dog_4_test_segment_0592.mat,0.00219191242204
Dog_4_test_segment_0330.mat,0.000168869352172
Dog_2_test_segment_0427.mat,0.0058234717821
Dog_5_test_segment_0023.mat,0.00424984160988
Dog_2_test_segment_0066.mat,0.872267110912
Dog_3_test_segment_0278.mat,0.00129009508997
Dog_2_test_segment_0791.mat,0.0873678762775
Dog_2_test_segment_0056.mat,0.00603232724115
Dog_3_test_segment_0432.mat,0.0044114704246
Patient_2_test_segment_0074.mat,0.727495573024
Dog_4_test_segment_0223.mat,0.000158872784587
Dog_2_test_segment_0864.mat,0.00199115698503
Dog_4_test_segment_0894.mat,0.000716009172684
Dog_4_test_segment_0616.mat,0.00434766473699
Dog_2_test_segment_0189.mat,0.594094110769
Dog_3_test_segment_0490.mat,0.002491475266
Patient_1_test_segment_0018.mat,0.0120297911002
Dog_2_test_segment_0313.mat,0.0367183460095
Dog_2_test_segment_0610.mat,0.14006674808
Dog_3_test_segment_0625.mat,0.00629196365432
Dog_3_test_segment_0439.mat,0.00468681297336
Dog_2_test_segment_0494.mat,0.235846576192
Dog_2_test_segment_0004.mat,0.00589552713347
Dog_3_test_segment_0584.mat,0.00010736050596
Dog_1_test_segment_0186.mat,0.259426603565
Dog_2_test_segment_0356.mat,0.0122870494343
Dog_2_test_segment_0965.mat,0.0060876512407
Dog_1_test_segment_0326.mat,0.385635761509
Dog_3_test_segment_0190.mat,0.00121628484678
Dog_4_test_segment_0681.mat,3.78472679663e-07
Dog_2_test_segment_0925.mat,0.00267579665678
Dog_3_test_segment_0891.mat,0.00430833638858
Dog_3_test_segment_0603.mat,0.000537036795595
Dog_2_test_segment_0437.mat,0.073611837879
Dog_3_test_segment_0317.mat,0.00529807001888
Dog_2_test_segment_0430.mat,0.0409234522213
Dog_5_test_segment_0090.mat,0.0161159796046
Dog_3_test_segment_0788.mat,0.00565855839625
Dog_1_test_segment_0263.mat,0.235418348962
Dog_3_test_segment_0106.mat,0.0170186593539
Dog_3_test_segment_0568.mat,0.00407422345759
Patient_2_test_segment_0022.mat,0.597428070914
Dog_3_test_segment_0294.mat,0.0471770140699
Dog_4_test_segment_0957.mat,0.00491892098559
Patient_2_test_segment_0099.mat,0.597877553724
Dog_1_test_segment_0367.mat,0.833295412114
Dog_5_test_segment_0183.mat,0.0161159796046
Dog_4_test_segment_0900.mat,0.00143317202269
Dog_4_test_segment_0762.mat,0.0763434336091
Patient_2_test_segment_0029.mat,0.598025060715
Dog_3_test_segment_0333.mat,0.000369954423276
Dog_4_test_segment_0783.mat,0.411420146722
Dog_4_test_segment_0130.mat,0.058009404923
Dog_4_test_segment_0654.mat,8.39417464055e-05
Dog_1_test_segment_0286.mat,0.000661447460233
Dog_3_test_segment_0498.mat,0.0990084522506
Dog_1_test_segment_0481.mat,0.000827911715549
Dog_1_test_segment_0250.mat,0.020247780408
Dog_2_test_segment_0843.mat,0.0056941373933
Dog_2_test_segment_0625.mat,0.0268171442472
Dog_2_test_segment_0714.mat,0.00165405727619
Dog_1_test_segment_0103.mat,0.320024624336
Dog_1_test_segment_0094.mat,0.532060006156
Dog_1_test_segment_0307.mat,0.378447966033
Dog_3_test_segment_0902.mat,7.33581183123e-05
Dog_4_test_segment_0602.mat,0.00101926262984
Patient_2_test_segment_0066.mat,0.596257766066
Dog_2_test_segment_0355.mat,0.000860691415172
Dog_2_test_segment_0666.mat,0.00837827859719
Dog_4_test_segment_0288.mat,0.0183269884187
Dog_3_test_segment_0765.mat,5.24146145172e-05
Dog_4_test_segment_0849.mat,0.115974386895
Dog_2_test_segment_0773.mat,0.000789226442481
Dog_3_test_segment_0595.mat,0.0241624630619
Dog_4_test_segment_0177.mat,3.16556981063e-05
Dog_2_test_segment_0550.mat,0.00362682798526
Dog_2_test_segment_0571.mat,0.367957937504
Dog_4_test_segment_0108.mat,0.00204285813054
Dog_1_test_segment_0328.mat,0.00666620934346
Dog_4_test_segment_0540.mat,0.000176569564674
Dog_2_test_segment_0597.mat,0.00135396078046
Dog_1_test_segment_0235.mat,0.0012525698254
Dog_4_test_segment_0536.mat,6.66551884278e-06
Dog_2_test_segment_0529.mat,0.614043281574
Dog_3_test_segment_0305.mat,0.00361413566301
Dog_2_test_segment_0932.mat,3.56191734419e-05
Dog_2_test_segment_0116.mat,0.0718282458086
Dog_4_test_segment_0086.mat,0.00123626439291
Dog_4_test_segment_0053.mat,0.000477913025396
Dog_4_test_segment_0479.mat,8.79499151229e-06
Dog_1_test_segment_0132.mat,0.230337989416
Patient_2_test_segment_0047.mat,0.597427480928
Dog_1_test_segment_0115.mat,0.0682963196279
Dog_2_test_segment_0549.mat,0.973908391321
Dog_3_test_segment_0599.mat,0.000911868738548
Dog_2_test_segment_0557.mat,0.531954578341
Dog_3_test_segment_0352.mat,0.00361342392274
Dog_4_test_segment_0454.mat,0.00170829444208
Dog_4_test_segment_0964.mat,0.000641145960075
Dog_2_test_segment_0139.mat,0.000461963353278
Dog_3_test_segment_0186.mat,0.00355474097529
Dog_3_test_segment_0130.mat,0.000289219378823
Dog_4_test_segment_0469.mat,0.00109231982434
Patient_1_test_segment_0187.mat,0.814065985001
Dog_3_test_segment_0685.mat,0.00698843108726
Dog_3_test_segment_0897.mat,0.0807456037968
Dog_3_test_segment_0838.mat,0.00673514526288
Dog_2_test_segment_0357.mat,0.0230373848957
Dog_5_test_segment_0081.mat,0.0109370291413
Dog_3_test_segment_0845.mat,0.010791682704
Dog_2_test_segment_0877.mat,0.0675243899396
Dog_2_test_segment_0728.mat,0.861478683784
Dog_1_test_segment_0332.mat,0.842588913154
Dog_2_test_segment_0335.mat,2.23895614271e-05
Dog_1_test_segment_0232.mat,0.000555226560166
Dog_2_test_segment_0846.mat,4.7090641293e-05
Dog_3_test_segment_0125.mat,0.00514851525523
Dog_4_test_segment_0153.mat,0.255219699388
Dog_4_test_segment_0969.mat,0.0103453550909
Dog_4_test_segment_0956.mat,0.000478470323308
Dog_4_test_segment_0624.mat,0.010031957768
Dog_3_test_segment_0854.mat,0.00402034846138
Dog_2_test_segment_0076.mat,0.608903171563
Dog_2_test_segment_0135.mat,0.00223741306101
Dog_2_test_segment_0274.mat,0.00619695018518
Dog_4_test_segment_0854.mat,0.000934870979206
Dog_4_test_segment_0911.mat,0.0534027878053
Dog_3_test_segment_0195.mat,0.000358784500831
Dog_2_test_segment_0147.mat,0.000234801575814
Patient_2_test_segment_0093.mat,0.59742807225
Dog_4_test_segment_0850.mat,0.000394587238702
Patient_1_test_segment_0169.mat,0.894994929026
