clip,preictal
Dog_1_test_segment_0363.mat,0.00600723287022
Dog_1_test_segment_0172.mat,0.00127826895915
Dog_1_test_segment_0374.mat,0.00960936866149
Dog_1_test_segment_0252.mat,0.0111268230433
Dog_1_test_segment_0225.mat,0.452363578139
Dog_1_test_segment_0382.mat,0.0662235725411
Dog_1_test_segment_0456.mat,0.544989400096
Dog_1_test_segment_0330.mat,0.00229197001875
Dog_1_test_segment_0439.mat,0.00128187540833
Dog_1_test_segment_0089.mat,0.0107775249003
Dog_1_test_segment_0440.mat,0.13849014826
Dog_1_test_segment_0041.mat,0.000536269538524
Dog_1_test_segment_0317.mat,0.0791777919914
Dog_1_test_segment_0298.mat,0.00429074464388
Dog_1_test_segment_0452.mat,0.012346912651
Dog_1_test_segment_0165.mat,0.203362967067
Dog_1_test_segment_0190.mat,0.505896634306
Dog_1_test_segment_0253.mat,0.0001383903149
Dog_1_test_segment_0471.mat,0.00216880641199
Dog_1_test_segment_0157.mat,0.000424864136773
Dog_1_test_segment_0154.mat,0.705239806139
Dog_1_test_segment_0466.mat,0.00260163167837
Dog_1_test_segment_0444.mat,0.125249749855
Dog_1_test_segment_0189.mat,0.156922441776
Dog_1_test_segment_0417.mat,0.0690983526729
Dog_1_test_segment_0247.mat,0.272301345461
Dog_1_test_segment_0501.mat,0.361864939379
Dog_1_test_segment_0100.mat,0.384523096432
Dog_1_test_segment_0281.mat,0.0108831356259
Dog_1_test_segment_0163.mat,0.278624172726
Dog_1_test_segment_0413.mat,0.0228637676542
Dog_1_test_segment_0492.mat,0.0497734847527
Dog_1_test_segment_0070.mat,0.0053014331639
Dog_1_test_segment_0427.mat,0.00026155317159
Dog_1_test_segment_0052.mat,0.0832443146937
Dog_1_test_segment_0150.mat,0.00973000863025
Dog_1_test_segment_0135.mat,0.0613676442536
Dog_1_test_segment_0234.mat,0.00514616808123
Dog_1_test_segment_0257.mat,0.00399285875971
Dog_1_test_segment_0325.mat,0.617678594777
Dog_1_test_segment_0147.mat,0.0402583596448
Dog_1_test_segment_0329.mat,0.584168586581
Dog_1_test_segment_0402.mat,0.0013980466216
Dog_1_test_segment_0175.mat,0.478371592422
Dog_1_test_segment_0297.mat,0.0179447256829
Dog_1_test_segment_0449.mat,0.000680233977722
Dog_1_test_segment_0445.mat,0.00452998488316
Dog_1_test_segment_0081.mat,0.00688060306972
Dog_1_test_segment_0117.mat,0.000919237013482
Dog_1_test_segment_0243.mat,0.00252635253481
Dog_1_test_segment_0308.mat,0.774918419761
Dog_1_test_segment_0428.mat,0.000431422620901
Dog_1_test_segment_0173.mat,0.0237347861449
Dog_1_test_segment_0337.mat,0.0513504734867
Dog_1_test_segment_0194.mat,0.00208816338452
Dog_1_test_segment_0196.mat,0.0758732820322
Dog_1_test_segment_0299.mat,0.00102774165912
Dog_1_test_segment_0223.mat,0.00212045965384
Dog_1_test_segment_0370.mat,0.230498933975
Dog_1_test_segment_0244.mat,0.000860981911897
Dog_1_test_segment_0029.mat,0.432990251201
Dog_1_test_segment_0039.mat,0.0202174779966
Dog_1_test_segment_0054.mat,0.0026294878315
Dog_1_test_segment_0352.mat,0.00396118915546
Dog_1_test_segment_0469.mat,0.110021007939
Dog_1_test_segment_0403.mat,0.00334515885921
Dog_1_test_segment_0174.mat,0.00115911593367
Dog_1_test_segment_0161.mat,0.323400288104
Dog_1_test_segment_0187.mat,0.304919969431
Dog_1_test_segment_0371.mat,0.59753728513
Dog_1_test_segment_0447.mat,0.109680288761
Dog_1_test_segment_0434.mat,0.102911940378
Dog_1_test_segment_0164.mat,0.454839839026
Dog_1_test_segment_0160.mat,0.00496692316929
Dog_1_test_segment_0126.mat,0.00176524329332
Dog_1_test_segment_0407.mat,0.169726869275
Dog_1_test_segment_0482.mat,0.170547928647
Dog_1_test_segment_0229.mat,0.000644255337737
Dog_1_test_segment_0106.mat,0.00046616479417
Dog_1_test_segment_0322.mat,0.45984507239
Dog_1_test_segment_0003.mat,0.00195601880723
Dog_1_test_segment_0473.mat,0.442075588742
Dog_1_test_segment_0026.mat,0.23977291074
Dog_1_test_segment_0493.mat,0.00565249977192
Dog_1_test_segment_0311.mat,0.555376675111
Dog_1_test_segment_0279.mat,0.00782590648398
Dog_1_test_segment_0127.mat,0.206330753924
Dog_1_test_segment_0275.mat,0.000540970478345
Dog_1_test_segment_0023.mat,0.00331596860443
Dog_1_test_segment_0373.mat,0.00242128627463
Dog_1_test_segment_0167.mat,0.208167307213
Dog_1_test_segment_0334.mat,0.000706201172431
Dog_1_test_segment_0107.mat,0.00513492963864
Dog_1_test_segment_0063.mat,0.0641014918412
Dog_1_test_segment_0204.mat,0.105937047195
Dog_1_test_segment_0468.mat,0.000212970727933
Dog_1_test_segment_0409.mat,0.00297785886294
Dog_1_test_segment_0027.mat,0.00235587007956
Dog_1_test_segment_0113.mat,0.00238222667945
Dog_1_test_segment_0435.mat,0.378778347566
Dog_1_test_segment_0270.mat,0.000517044140307
Dog_1_test_segment_0144.mat,0.00193218960652
Dog_1_test_segment_0059.mat,0.0936675141772
Dog_1_test_segment_0280.mat,0.083763152862
Dog_1_test_segment_0345.mat,0.321275880397
Dog_1_test_segment_0476.mat,0.0419810191751
Dog_1_test_segment_0079.mat,0.404442037556
Dog_1_test_segment_0082.mat,0.000560122280195
Dog_1_test_segment_0153.mat,0.159440210109
Dog_1_test_segment_0454.mat,0.000547113892598
Dog_1_test_segment_0199.mat,0.00509489409457
Dog_1_test_segment_0155.mat,0.172542200299
Dog_1_test_segment_0098.mat,0.00221980086679
Dog_1_test_segment_0487.mat,0.281184857495
Dog_1_test_segment_0101.mat,0.000518313352352
Dog_1_test_segment_0282.mat,0.0737894437456
Dog_1_test_segment_0099.mat,0.000578464812029
Dog_1_test_segment_0436.mat,0.000688661204
Dog_1_test_segment_0249.mat,0.131604109442
Dog_1_test_segment_0411.mat,0.194703548383
Dog_1_test_segment_0430.mat,0.57485486873
Dog_1_test_segment_0303.mat,0.192938428131
Dog_1_test_segment_0313.mat,0.000582336530432
Dog_1_test_segment_0040.mat,0.000232825975358
Dog_1_test_segment_0146.mat,0.00880053245659
Dog_1_test_segment_0162.mat,0.0176099214451
Dog_1_test_segment_0300.mat,0.00098678853505
Dog_1_test_segment_0437.mat,0.208169869974
Dog_1_test_segment_0351.mat,0.00171456255982
Dog_1_test_segment_0084.mat,0.000540155887071
Dog_1_test_segment_0369.mat,0.0564184475027
Dog_1_test_segment_0419.mat,0.0843916920815
Dog_1_test_segment_0181.mat,0.00206921711089
Dog_1_test_segment_0005.mat,0.0673470334734
Dog_1_test_segment_0022.mat,0.000428087783329
Dog_1_test_segment_0074.mat,0.000531061827768
Dog_1_test_segment_0071.mat,0.0658089991244
Dog_1_test_segment_0258.mat,0.00117664393833
Dog_1_test_segment_0220.mat,0.0963034049018
Dog_1_test_segment_0058.mat,0.196626392889
Dog_1_test_segment_0198.mat,0.00854436364373
Dog_1_test_segment_0123.mat,0.000265823443007
Dog_1_test_segment_0008.mat,0.074353421316
Dog_1_test_segment_0105.mat,0.000621306471093
Dog_1_test_segment_0158.mat,0.0495916982455
Dog_1_test_segment_0288.mat,0.0874003732855
Dog_1_test_segment_0338.mat,0.00473734303412
Dog_1_test_segment_0168.mat,0.616127013287
Dog_1_test_segment_0056.mat,0.000819862976709
Dog_1_test_segment_0265.mat,0.0297728829869
Dog_1_test_segment_0043.mat,0.228438508458
Dog_1_test_segment_0301.mat,0.0767189931882
Dog_1_test_segment_0057.mat,0.000657888685885
Dog_1_test_segment_0245.mat,0.106217728104
Dog_1_test_segment_0156.mat,0.101020085205
Dog_1_test_segment_0276.mat,0.22205626704
Dog_1_test_segment_0182.mat,0.0147323021572
Dog_1_test_segment_0496.mat,0.118341364903
Dog_1_test_segment_0287.mat,0.00451426803956
Dog_1_test_segment_0295.mat,0.52280441202
Dog_1_test_segment_0176.mat,0.00410844606607
Dog_1_test_segment_0465.mat,0.364496244997
Dog_1_test_segment_0446.mat,0.641237691351
Dog_1_test_segment_0318.mat,0.000742994835077
Dog_1_test_segment_0067.mat,0.363350331966
Dog_1_test_segment_0459.mat,0.00057618842815
Dog_1_test_segment_0302.mat,0.541057397825
Dog_1_test_segment_0021.mat,0.62840486801
Dog_1_test_segment_0349.mat,0.0737346044125
Dog_1_test_segment_0217.mat,0.576925485368
Dog_1_test_segment_0177.mat,0.399956244626
Dog_1_test_segment_0256.mat,0.000982686188407
Dog_1_test_segment_0034.mat,0.186399221106
Dog_1_test_segment_0121.mat,0.168830283737
Dog_1_test_segment_0362.mat,0.244325803833
Dog_1_test_segment_0285.mat,0.0523058757551
Dog_1_test_segment_0284.mat,0.000493453000949
Dog_1_test_segment_0495.mat,0.000422634609155
Dog_1_test_segment_0310.mat,0.281734117609
Dog_1_test_segment_0397.mat,0.163410036657
Dog_1_test_segment_0044.mat,0.0616325074474
Dog_1_test_segment_0414.mat,0.0355620615381
Dog_1_test_segment_0093.mat,0.0866515857141
Dog_1_test_segment_0396.mat,0.125389573446
Dog_1_test_segment_0314.mat,0.00103459682556
Dog_1_test_segment_0388.mat,0.00356179626454
Dog_1_test_segment_0304.mat,0.0600266429507
Dog_1_test_segment_0036.mat,0.00517302981873
Dog_1_test_segment_0073.mat,0.000463363405777
Dog_1_test_segment_0206.mat,0.000431541093085
Dog_1_test_segment_0110.mat,0.0012091712409
Dog_1_test_segment_0091.mat,0.00724136583054
Dog_1_test_segment_0241.mat,0.122523673858
Dog_1_test_segment_0083.mat,0.268035597093
Dog_1_test_segment_0267.mat,0.00369246602773
Dog_1_test_segment_0387.mat,0.00881657184811
Dog_1_test_segment_0038.mat,0.0356697454754
Dog_1_test_segment_0368.mat,0.0857592916288
Dog_1_test_segment_0502.mat,0.0105735695305
Dog_1_test_segment_0472.mat,0.00508087015842
Dog_1_test_segment_0179.mat,0.00200321550472
Dog_1_test_segment_0006.mat,0.242138150027
Dog_1_test_segment_0305.mat,0.479326953928
Dog_1_test_segment_0498.mat,0.218618538636
Dog_1_test_segment_0149.mat,0.00232399938986
Dog_1_test_segment_0485.mat,0.00120765142476
Dog_1_test_segment_0484.mat,0.00751077041804
Dog_1_test_segment_0221.mat,0.0497182262761
Dog_1_test_segment_0019.mat,0.00120155559801
Dog_1_test_segment_0207.mat,0.814296264623
Dog_1_test_segment_0148.mat,0.00453127977689
Dog_1_test_segment_0004.mat,0.147188351082
Dog_1_test_segment_0001.mat,0.490633982775
Dog_1_test_segment_0372.mat,0.0867203943324
Dog_1_test_segment_0400.mat,0.0594562055264
Dog_1_test_segment_0341.mat,0.0515061105068
Dog_1_test_segment_0392.mat,0.000837927870229
Dog_1_test_segment_0231.mat,0.124930305559
Dog_1_test_segment_0192.mat,0.000627718710812
Dog_1_test_segment_0131.mat,0.296714782119
Dog_1_test_segment_0214.mat,0.0205416677664
Dog_1_test_segment_0292.mat,0.368612247832
Dog_1_test_segment_0425.mat,0.125333056435
Dog_1_test_segment_0336.mat,0.00127153845374
Dog_1_test_segment_0075.mat,0.17305234144
Dog_1_test_segment_0185.mat,0.000904946264621
Dog_1_test_segment_0141.mat,0.231653506608
Dog_1_test_segment_0227.mat,0.00101814451116
Dog_1_test_segment_0230.mat,0.117352603665
Dog_1_test_segment_0028.mat,0.193226340012
Dog_1_test_segment_0088.mat,0.458177597967
Dog_1_test_segment_0218.mat,0.00873092931677
Dog_1_test_segment_0096.mat,0.0131587755546
Dog_1_test_segment_0251.mat,0.00154808394718
Dog_1_test_segment_0426.mat,0.000375261466203
Dog_1_test_segment_0418.mat,0.415490151169
Dog_1_test_segment_0274.mat,0.331902130263
Dog_1_test_segment_0072.mat,0.206716277359
Dog_1_test_segment_0500.mat,0.285954569641
Dog_1_test_segment_0145.mat,0.263411578014
Dog_1_test_segment_0399.mat,0.205011416637
Dog_1_test_segment_0343.mat,0.78673033527
Dog_1_test_segment_0108.mat,0.523150169772
Dog_1_test_segment_0455.mat,0.000226633998489
Dog_1_test_segment_0222.mat,0.308156583641
Dog_1_test_segment_0450.mat,0.191063943133
Dog_1_test_segment_0086.mat,0.0833115172543
Dog_1_test_segment_0327.mat,0.000625622611432
Dog_1_test_segment_0095.mat,0.0249008626396
Dog_1_test_segment_0278.mat,0.232955933532
Dog_1_test_segment_0002.mat,0.0209279468033
Dog_1_test_segment_0339.mat,0.114261238068
Dog_1_test_segment_0201.mat,0.0347048650765
Dog_1_test_segment_0293.mat,0.493275367612
Dog_1_test_segment_0030.mat,0.490764141099
Dog_1_test_segment_0129.mat,0.00463856926303
Dog_1_test_segment_0438.mat,0.186506570491
Dog_1_test_segment_0102.mat,0.00142236675467
Dog_1_test_segment_0264.mat,0.0683503382704
Dog_1_test_segment_0228.mat,0.215738458479
Dog_1_test_segment_0379.mat,0.0017995092523
Dog_1_test_segment_0475.mat,0.000517608285222
Dog_1_test_segment_0136.mat,0.0585879398181
Dog_1_test_segment_0076.mat,0.117631957968
Dog_1_test_segment_0491.mat,0.0334810495654
Dog_1_test_segment_0240.mat,0.152224608642
Dog_1_test_segment_0065.mat,0.0808088971456
Dog_1_test_segment_0312.mat,0.120759856532
Dog_1_test_segment_0474.mat,0.00685893053555
Dog_1_test_segment_0463.mat,0.00164221017376
Dog_1_test_segment_0236.mat,0.184886645387
Dog_1_test_segment_0294.mat,0.274277621365
Dog_1_test_segment_0087.mat,0.00474937179718
Dog_1_test_segment_0358.mat,0.00100859717024
Dog_1_test_segment_0480.mat,0.592191302298
Dog_1_test_segment_0142.mat,0.510733219265
Dog_1_test_segment_0097.mat,0.000563489687213
Dog_1_test_segment_0233.mat,0.464009982571
Dog_1_test_segment_0180.mat,0.102541954966
Dog_1_test_segment_0272.mat,0.00131985202192
Dog_1_test_segment_0053.mat,0.00152284919484
Dog_1_test_segment_0262.mat,0.243330328388
Dog_1_test_segment_0420.mat,0.0284868391574
Dog_1_test_segment_0361.mat,0.0576128047142
Dog_1_test_segment_0130.mat,0.117100412025
Dog_1_test_segment_0335.mat,0.00781321955017
Dog_1_test_segment_0246.mat,0.494593988552
Dog_1_test_segment_0205.mat,0.00137340873311
Dog_1_test_segment_0124.mat,0.00031463910905
Dog_1_test_segment_0315.mat,0.00018218678814
Dog_1_test_segment_0009.mat,0.000798149286692
Dog_1_test_segment_0116.mat,0.65842667555
Dog_1_test_segment_0140.mat,0.000765972004188
Dog_1_test_segment_0360.mat,0.00318466145432
Dog_1_test_segment_0350.mat,0.00549138071516
Dog_1_test_segment_0242.mat,0.00123835858915
Dog_1_test_segment_0045.mat,0.446646783989
Dog_1_test_segment_0255.mat,0.0693040115503
Dog_1_test_segment_0178.mat,0.00479279352527
Dog_1_test_segment_0494.mat,0.0121915069821
Dog_1_test_segment_0348.mat,0.000725952832824
Dog_1_test_segment_0393.mat,0.0455091115731
Dog_1_test_segment_0224.mat,0.0305820464439
Dog_1_test_segment_0412.mat,0.00110044069601
Dog_1_test_segment_0408.mat,0.00763843488719
Dog_1_test_segment_0047.mat,0.227482670607
Dog_1_test_segment_0092.mat,0.163126658949
Dog_1_test_segment_0151.mat,0.000741572222609
Dog_1_test_segment_0238.mat,0.00302574887858
Dog_1_test_segment_0032.mat,0.0998674619848
Dog_1_test_segment_0134.mat,0.5191377541
Dog_1_test_segment_0441.mat,0.00117598030614
Dog_1_test_segment_0359.mat,0.755428407329
Dog_1_test_segment_0386.mat,0.148562531956
Dog_1_test_segment_0212.mat,0.574564808104
Dog_1_test_segment_0085.mat,0.0591549599669
Dog_1_test_segment_0033.mat,0.00019894777349
Dog_1_test_segment_0060.mat,0.0028869233881
Dog_1_test_segment_0048.mat,0.00280540001495
Dog_1_test_segment_0046.mat,0.00199009360015
Dog_1_test_segment_0152.mat,0.00549629145429
Dog_1_test_segment_0375.mat,0.001396483644
Dog_1_test_segment_0385.mat,0.000715972927214
Dog_1_test_segment_0200.mat,0.0684443666194
Dog_1_test_segment_0209.mat,0.0426232620008
Dog_1_test_segment_0025.mat,0.000516797165339
Dog_1_test_segment_0462.mat,0.00320453333417
Dog_1_test_segment_0051.mat,0.0645240054123
Dog_1_test_segment_0377.mat,0.5
Dog_1_test_segment_0378.mat,0.5
Dog_1_test_segment_0477.mat,0.209115520569
Dog_1_test_segment_0170.mat,0.380936912832
Dog_1_test_segment_0042.mat,0.000316166196984
Dog_1_test_segment_0216.mat,0.426940044279
Dog_1_test_segment_0291.mat,0.000258110133039
Dog_1_test_segment_0344.mat,0.231189161156
Dog_1_test_segment_0489.mat,0.0779704728827
Dog_1_test_segment_0478.mat,0.032742854761
Dog_1_test_segment_0383.mat,0.000574864659829
Dog_1_test_segment_0159.mat,0.172936499108
Dog_1_test_segment_0390.mat,0.0108287850152
Dog_1_test_segment_0296.mat,0.0919707374441
Dog_1_test_segment_0364.mat,0.00308131433911
Dog_1_test_segment_0347.mat,0.604835542843
Dog_1_test_segment_0320.mat,0.0119372477587
Dog_1_test_segment_0137.mat,0.00430289397062
Dog_1_test_segment_0017.mat,0.000239608260175
Dog_1_test_segment_0319.mat,0.000594841496374
Dog_1_test_segment_0289.mat,0.696893699384
Dog_1_test_segment_0277.mat,0.000416426519127
Dog_1_test_segment_0014.mat,0.0742381972087
Dog_1_test_segment_0061.mat,0.00114158237376
Dog_1_test_segment_0283.mat,0.0726060169193
Dog_1_test_segment_0125.mat,0.0080860124246
Dog_1_test_segment_0290.mat,0.00133951036909
Dog_1_test_segment_0184.mat,0.000501815897524
Dog_1_test_segment_0261.mat,0.562529495911
Dog_1_test_segment_0309.mat,0.0183446853372
Dog_1_test_segment_0306.mat,0.0137433249566
Dog_1_test_segment_0128.mat,0.16047822396
Dog_1_test_segment_0483.mat,0.000842471034859
Dog_1_test_segment_0271.mat,0.00328251960871
Dog_1_test_segment_0226.mat,0.000472449522271
Dog_1_test_segment_0080.mat,0.577948037315
Dog_1_test_segment_0486.mat,0.000378114460034
Dog_1_test_segment_0365.mat,0.000366968438193
Dog_1_test_segment_0442.mat,0.0313181366191
Dog_1_test_segment_0066.mat,0.000491735474176
Dog_1_test_segment_0143.mat,0.538174632545
Dog_1_test_segment_0114.mat,0.0626818153786
Dog_1_test_segment_0401.mat,0.283533632682
Dog_1_test_segment_0012.mat,0.00222676006291
Dog_1_test_segment_0381.mat,0.0104130338623
Dog_1_test_segment_0376.mat,0.510003653266
Dog_1_test_segment_0120.mat,0.275089361518
Dog_1_test_segment_0018.mat,0.00437145639348
Dog_1_test_segment_0488.mat,0.5
Dog_1_test_segment_0391.mat,0.0463380633448
Dog_1_test_segment_0213.mat,0.116576311655
Dog_1_test_segment_0259.mat,0.147333441747
Dog_1_test_segment_0380.mat,0.155038447454
Dog_1_test_segment_0405.mat,0.00229633759533
Dog_1_test_segment_0410.mat,0.00109200624087
Dog_1_test_segment_0064.mat,0.484453225152
Dog_1_test_segment_0068.mat,0.356361499198
Dog_1_test_segment_0266.mat,0.0157746224883
Dog_1_test_segment_0254.mat,0.00827753505848
Dog_1_test_segment_0333.mat,0.5
Dog_1_test_segment_0037.mat,0.00807363732072
Dog_1_test_segment_0416.mat,0.0898428284699
Dog_1_test_segment_0139.mat,0.000501261314432
Dog_1_test_segment_0389.mat,0.00751406950158
Dog_3_test_segment_0432.mat,0.00133229028474
Dog_3_test_segment_0454.mat,0.624406927131
Dog_3_test_segment_0286.mat,0.00133225321856
Dog_3_test_segment_0119.mat,0.00133146658292
Dog_3_test_segment_0739.mat,0.0162286009551
Dog_3_test_segment_0844.mat,0.0013317863245
Dog_3_test_segment_0901.mat,0.0023723083623
Dog_3_test_segment_0472.mat,0.00225985615971
Dog_3_test_segment_0201.mat,0.0403551007631
Dog_3_test_segment_0514.mat,0.166779856076
Dog_3_test_segment_0688.mat,0.00133219214911
Dog_3_test_segment_0494.mat,0.178538566769
Dog_3_test_segment_0572.mat,0.0158978621
Dog_3_test_segment_0580.mat,0.00131236062006
Dog_3_test_segment_0473.mat,0.13051167747
Dog_3_test_segment_0239.mat,0.000301495918848
Dog_3_test_segment_0707.mat,0.00133105951029
Dog_3_test_segment_0141.mat,0.00132906582888
Dog_3_test_segment_0623.mat,0.00250116343512
Dog_3_test_segment_0686.mat,0.00137262538822
Dog_3_test_segment_0643.mat,0.00132824557007
Dog_3_test_segment_0297.mat,0.0212156084332
Dog_3_test_segment_0035.mat,0.00142610542073
Dog_3_test_segment_0063.mat,0.00133212934196
Dog_3_test_segment_0295.mat,0.00211474844718
Dog_3_test_segment_0223.mat,0.00141335515143
Dog_3_test_segment_0162.mat,0.0169839737831
Dog_3_test_segment_0243.mat,0.0120804752069
Dog_3_test_segment_0157.mat,0.00133197478622
Dog_3_test_segment_0212.mat,0.00111124619746
Dog_3_test_segment_0057.mat,0.0354596275757
Dog_3_test_segment_0694.mat,0.0254680234443
Dog_3_test_segment_0477.mat,0.00132059705297
Dog_3_test_segment_0187.mat,0.00133140150992
Dog_3_test_segment_0077.mat,0.0147767604863
Dog_3_test_segment_0138.mat,0.000816249594629
Dog_3_test_segment_0005.mat,0.140017355297
Dog_3_test_segment_0433.mat,0.0273981892411
Dog_3_test_segment_0272.mat,0.0776223079584
Dog_3_test_segment_0367.mat,0.00517013478257
Dog_3_test_segment_0704.mat,0.0248852267631
Dog_3_test_segment_0768.mat,0.00263118905283
Dog_3_test_segment_0821.mat,0.00133287215015
Dog_3_test_segment_0593.mat,0.00588212317548
Dog_3_test_segment_0741.mat,0.249513878854
Dog_3_test_segment_0770.mat,0.0190793269353
Dog_3_test_segment_0559.mat,0.00236058633533
Dog_3_test_segment_0692.mat,0.00162945382364
Dog_3_test_segment_0641.mat,0.0155526934334
Dog_3_test_segment_0865.mat,0.000660688335536
Dog_3_test_segment_0124.mat,0.00272728664511
Dog_3_test_segment_0311.mat,0.00133066834505
Dog_3_test_segment_0617.mat,0.0905453990269
Dog_3_test_segment_0293.mat,0.0778128118491
Dog_3_test_segment_0822.mat,0.0558913888646
Dog_3_test_segment_0724.mat,0.00406782096575
Dog_3_test_segment_0801.mat,0.000994684163087
Dog_3_test_segment_0791.mat,0.00118015857874
Dog_3_test_segment_0825.mat,0.00133229467395
Dog_3_test_segment_0763.mat,0.000410132343718
Dog_3_test_segment_0556.mat,0.00271392072883
Dog_3_test_segment_0148.mat,0.00133056732284
Dog_3_test_segment_0236.mat,0.0274376929407
Dog_3_test_segment_0310.mat,0.00133228938575
Dog_3_test_segment_0064.mat,0.142834552099
Dog_3_test_segment_0866.mat,0.0128358958043
