clip,preictal
Dog_3_test_segment_0795.mat,0.00143420954719315
Patient_1_test_segment_0106.mat,0.8374211415684001
Dog_3_test_segment_0586.mat,0.0007389647867519949
Dog_3_test_segment_0107.mat,0.0014179941547316998
Dog_1_test_segment_0374.mat,0.004298244812293
Dog_4_test_segment_0493.mat,0.0006017949269561501
Dog_5_test_segment_0046.mat,0.007136122699217
Patient_1_test_segment_0150.mat,0.9525722705295
Dog_1_test_segment_0307.mat,0.008307478716466
Dog_1_test_segment_0345.mat,0.51155692822393
Dog_4_test_segment_0148.mat,0.000957731950741215
Dog_4_test_segment_0901.mat,0.005471504022433999
Dog_3_test_segment_0602.mat,0.001423837720645
Dog_3_test_segment_0177.mat,0.0010705807648952001
Dog_3_test_segment_0723.mat,0.00145753469569305
Dog_5_test_segment_0085.mat,0.0093477571907845
Dog_2_test_segment_0917.mat,0.005099986556782899
Patient_1_test_segment_0051.mat,0.9431313343698999
Dog_4_test_segment_0929.mat,0.018047400600948497
Dog_2_test_segment_0369.mat,0.0035047965603565
Dog_2_test_segment_0342.mat,0.0022423063347089996
Dog_3_test_segment_0889.mat,0.0022257865813934997
Dog_2_test_segment_0204.mat,0.0019364867448257998
Dog_4_test_segment_0343.mat,0.000405408939797905
Dog_2_test_segment_0076.mat,0.20175599963822002
Dog_3_test_segment_0643.mat,0.0014318173088890501
Dog_5_test_segment_0087.mat,0.007082492492206
Dog_4_test_segment_0409.mat,3.0246005472142e-05
Dog_2_test_segment_0989.mat,0.010954704666915
Dog_1_test_segment_0137.mat,0.000484763957947435
Dog_2_test_segment_0070.mat,0.0033677339158539998
Dog_3_test_segment_0338.mat,0.0014169805991981
Dog_4_test_segment_0735.mat,0.00048789050139414
Patient_2_test_segment_0148.mat,0.4903549249668
Dog_3_test_segment_0713.mat,0.019196710319168496
Dog_3_test_segment_0014.mat,0.0014191292592746997
Patient_2_test_segment_0090.mat,0.5335755104508499
Dog_2_test_segment_0590.mat,0.01050212178399515
Dog_3_test_segment_0143.mat,0.0026644654207055
Dog_3_test_segment_0558.mat,0.00147507317178725
Dog_2_test_segment_0279.mat,0.000756408103184
Dog_2_test_segment_0203.mat,0.017746195490675
Dog_4_test_segment_0628.mat,0.0006107969342330701
Patient_1_test_segment_0079.mat,0.0667918942841
Dog_3_test_segment_0517.mat,0.0014191688074572002
Dog_4_test_segment_0724.mat,0.0040417897898878
Dog_4_test_segment_0801.mat,0.05909788872806501
Dog_2_test_segment_0789.mat,0.009310499140723
Dog_4_test_segment_0869.mat,9.2986318533505e-05
Dog_3_test_segment_0057.mat,0.04362912747765
Dog_4_test_segment_0388.mat,0.000251382990177487
Dog_2_test_segment_0365.mat,0.017001202221203
Dog_2_test_segment_0206.mat,0.016607720924676002
Dog_2_test_segment_0559.mat,0.0105941250558775
Dog_1_test_segment_0003.mat,0.00075442818312395
Dog_4_test_segment_0591.mat,0.8857802821767999
Dog_4_test_segment_0101.mat,2.712157743609e-05
Dog_3_test_segment_0420.mat,0.02666809435257335
Dog_3_test_segment_0115.mat,0.00145051862066785
Dog_3_test_segment_0629.mat,0.00410232992804525
Dog_3_test_segment_0734.mat,0.0014153223432489
Dog_2_test_segment_0518.mat,0.010090501954835499
Dog_4_test_segment_0341.mat,0.009858806884934299
Dog_1_test_segment_0386.mat,0.19662102726390998
Dog_3_test_segment_0096.mat,0.0014559782616539502
Dog_4_test_segment_0755.mat,0.00022016354164313003
Dog_2_test_segment_0275.mat,0.0004453642571749
Dog_3_test_segment_0062.mat,0.019037103681843
Dog_4_test_segment_0818.mat,0.00082116027333445
Dog_1_test_segment_0060.mat,0.0021259122947613
Dog_1_test_segment_0390.mat,0.0113803335854945
Dog_3_test_segment_0246.mat,0.0034278328330304
Dog_4_test_segment_0582.mat,0.0026157708843227005
Dog_2_test_segment_0916.mat,0.008304647766131499
Dog_1_test_segment_0437.mat,0.070366554433075
Patient_2_test_segment_0006.mat,0.19325629478519998
Dog_4_test_segment_0650.mat,0.004959436335341
Patient_1_test_segment_0134.mat,0.9477978614964
Dog_2_test_segment_0032.mat,0.00041935879731064995
Dog_2_test_segment_0770.mat,0.012825172417558999
Dog_1_test_segment_0046.mat,0.04949056919877573
Dog_2_test_segment_0705.mat,0.003911367888099201
Dog_2_test_segment_0832.mat,0.00046750602614399996
Dog_1_test_segment_0154.mat,0.41384762496634997
Patient_1_test_segment_0161.mat,0.7788415338075498
Dog_2_test_segment_0747.mat,0.0007979795541141501
Dog_2_test_segment_0428.mat,0.05361673337420159
Dog_4_test_segment_0871.mat,3.26817209615825e-06
Dog_4_test_segment_0223.mat,0.0022595195131135002
Dog_3_test_segment_0087.mat,0.00145122053305895
Dog_4_test_segment_0376.mat,0.00102633916804595
Dog_2_test_segment_0130.mat,0.6826314072478501
Dog_4_test_segment_0115.mat,0.0031036126806235002
Dog_5_test_segment_0004.mat,0.00076000196585975
Dog_4_test_segment_0358.mat,0.5414776533255
Patient_1_test_segment_0177.mat,0.94123637579525
Dog_4_test_segment_0525.mat,0.0024553656652275702
Dog_1_test_segment_0076.mat,0.008801715311595999
Dog_2_test_segment_0166.mat,0.48732543301514997
Dog_2_test_segment_0357.mat,0.027901164415439002
Dog_5_test_segment_0072.mat,0.00151472769653685
Dog_2_test_segment_0259.mat,0.0061193542167935
Dog_3_test_segment_0359.mat,0.00149192884378135
Dog_1_test_segment_0121.mat,0.5919143360347501
Dog_2_test_segment_0915.mat,0.017638847473509998
Dog_1_test_segment_0134.mat,0.8179811157983499
Dog_2_test_segment_0718.mat,0.014380397158923001
Dog_3_test_segment_0547.mat,0.0020716031358363
Dog_1_test_segment_0069.mat,0.013655497762276751
Dog_2_test_segment_0441.mat,0.0045028181955175
Dog_4_test_segment_0804.mat,0.046544932264206
Dog_4_test_segment_0742.mat,0.0025538375062056497
Dog_3_test_segment_0102.mat,0.0013043475813871502
Dog_3_test_segment_0815.mat,0.0015142564639801
Patient_1_test_segment_0126.mat,0.06114475658144
Dog_4_test_segment_0861.mat,0.0009370339578238
Dog_4_test_segment_0738.mat,0.0012927833308656
Dog_2_test_segment_0898.mat,0.0008921720689137499
Dog_4_test_segment_0075.mat,0.129984964367069
Dog_1_test_segment_0058.mat,0.026155513752175997
Dog_4_test_segment_0641.mat,0.0201237583316345
Dog_3_test_segment_0740.mat,0.00609256562452
Dog_5_test_segment_0033.mat,0.009497407497655
Dog_4_test_segment_0849.mat,0.0982960013747735
Dog_3_test_segment_0229.mat,0.00076926476879765
Dog_3_test_segment_0498.mat,0.009346178293725499
Dog_4_test_segment_0302.mat,0.57934012976145
Patient_1_test_segment_0077.mat,0.94153867895805
Patient_2_test_segment_0107.mat,0.45250322567405
Dog_2_test_segment_0988.mat,0.0253277477481
Dog_3_test_segment_0211.mat,0.0008322951841458001
Patient_1_test_segment_0120.mat,0.04504883115589501
Dog_2_test_segment_0467.mat,0.0062208263311155
Dog_1_test_segment_0025.mat,0.007994231426871501
Dog_4_test_segment_0739.mat,7.509336679512499e-05
Dog_4_test_segment_0596.mat,0.00018110739840132998
Dog_4_test_segment_0709.mat,0.001097840162099
Dog_1_test_segment_0080.mat,0.26511178678115
Dog_3_test_segment_0163.mat,0.012355140580005449
Dog_3_test_segment_0116.mat,0.0014110398163271498
Dog_2_test_segment_0759.mat,0.0018212509583225497
Dog_1_test_segment_0150.mat,0.065018036802445
Dog_4_test_segment_0478.mat,0.8617966921737
Dog_4_test_segment_0487.mat,0.00021470601455081
Dog_4_test_segment_0065.mat,0.036015475209364003
Patient_1_test_segment_0142.mat,0.059320025603525
Dog_4_test_segment_0268.mat,0.0006785927333658
Dog_1_test_segment_0253.mat,0.00103779829573795
Dog_4_test_segment_0416.mat,0.00262878697766575
Patient_2_test_segment_0004.mat,0.5886418103143
Patient_1_test_segment_0058.mat,0.9710695419149
Dog_1_test_segment_0186.mat,0.141501994897
Patient_2_test_segment_0001.mat,0.5344618282792
Dog_2_test_segment_0972.mat,0.0026688398938575
Dog_2_test_segment_0883.mat,0.0027980842305189994
Dog_2_test_segment_0524.mat,0.031118809394405
Dog_4_test_segment_0951.mat,0.0004816930499867
Dog_2_test_segment_0763.mat,0.0016847699110494998
Patient_2_test_segment_0076.mat,0.5432298446596
Dog_2_test_segment_0497.mat,0.008329605968228
Dog_3_test_segment_0264.mat,0.0014309709037613001
Dog_4_test_segment_0863.mat,0.0006539398705098966
Dog_3_test_segment_0555.mat,0.0045512873705631
Dog_3_test_segment_0299.mat,0.0589380951487505
Dog_3_test_segment_0290.mat,0.001406079730722595
Dog_3_test_segment_0188.mat,0.0014076756524836502
Dog_4_test_segment_0066.mat,0.0001363726081425
Dog_3_test_segment_0025.mat,0.0014431658992981999
Dog_3_test_segment_0696.mat,0.0014167170508358
Dog_2_test_segment_0480.mat,0.028758167232495
Dog_2_test_segment_0306.mat,0.081417959890425
Dog_2_test_segment_0251.mat,0.033310719212805
Dog_2_test_segment_0078.mat,0.0155565954241405
Patient_1_test_segment_0147.mat,0.9439704319741
Patient_1_test_segment_0119.mat,0.9544120477481001
Dog_1_test_segment_0149.mat,0.0007123670859123501
Dog_2_test_segment_0290.mat,0.0026270264735559997
Dog_1_test_segment_0378.mat,0.47460392945124996
Dog_3_test_segment_0526.mat,0.00448301421547965
Patient_2_test_segment_0118.mat,0.52451618005415
Dog_4_test_segment_0159.mat,0.000699887582373685
Dog_5_test_segment_0061.mat,0.008044522655113
Dog_3_test_segment_0658.mat,0.0018642398129902
Dog_4_test_segment_0361.mat,0.00044613246735485004
Dog_3_test_segment_0368.mat,0.0014173395013192998
Dog_5_test_segment_0159.mat,0.0033397019750480003
Dog_3_test_segment_0872.mat,0.000722379357505915
Dog_1_test_segment_0017.mat,0.00250209715008145
Dog_3_test_segment_0275.mat,0.00144742636301145
Patient_2_test_segment_0097.mat,0.4508166793591
Dog_1_test_segment_0491.mat,0.056684222623323996
Dog_5_test_segment_0056.mat,0.005991019785337499
Dog_2_test_segment_0241.mat,0.0026485580777589994
Dog_4_test_segment_0430.mat,0.023171434325635
Dog_4_test_segment_0767.mat,0.008643594641009502
Dog_4_test_segment_0781.mat,0.0010627705331825
Dog_2_test_segment_0948.mat,0.014373734958339
Dog_4_test_segment_0932.mat,0.011507202465351998
Dog_4_test_segment_0093.mat,0.011891522701185
Dog_4_test_segment_0988.mat,0.00182095360873435
Dog_2_test_segment_0009.mat,0.0078374089302515
Dog_3_test_segment_0287.mat,0.001239069369177695
Dog_2_test_segment_0040.mat,0.01952929776752
Dog_4_test_segment_0198.mat,0.026571130645627602
Patient_1_test_segment_0144.mat,0.8163400001709501
Dog_4_test_segment_0233.mat,0.001668973601486505
Dog_4_test_segment_0092.mat,0.056012834007786505
Dog_4_test_segment_0569.mat,0.00106955474621225
Dog_3_test_segment_0452.mat,0.0059725499751888
Dog_2_test_segment_0071.mat,0.0027318499688849503
Patient_1_test_segment_0122.mat,0.09208162377502001
Patient_2_test_segment_0013.mat,0.5966248550567499
Dog_1_test_segment_0176.mat,0.0007768262584121999
Patient_1_test_segment_0052.mat,0.9656010360087
Dog_1_test_segment_0195.mat,0.16770797394731998
Dog_1_test_segment_0285.mat,0.026723583493701006
Dog_4_test_segment_0146.mat,0.13531261092589197
Dog_4_test_segment_0748.mat,0.00038174123107919994
Dog_4_test_segment_0055.mat,0.29064575614752997
Dog_3_test_segment_0719.mat,0.0009254473710618
Dog_4_test_segment_0552.mat,1.0043643429281503e-05
Dog_3_test_segment_0375.mat,0.00132146889807635
Patient_1_test_segment_0191.mat,0.031662082885925
Dog_1_test_segment_0376.mat,0.3667955621041
Dog_2_test_segment_0238.mat,0.6190321999766999
Dog_1_test_segment_0007.mat,0.00311336521054745
Dog_3_test_segment_0303.mat,0.0744815586156381
Dog_1_test_segment_0243.mat,0.002271889979157
Dog_2_test_segment_0833.mat,0.006741826025321
Dog_5_test_segment_0105.mat,0.0008793881745680001
Dog_2_test_segment_0312.mat,0.00635276408368
Dog_1_test_segment_0276.mat,0.25671850201388
Dog_3_test_segment_0225.mat,0.11820665442881281
Dog_1_test_segment_0103.mat,0.5156799507731
Dog_5_test_segment_0183.mat,0.009366669603524499
Dog_4_test_segment_0614.mat,0.0034748359362544003
Dog_1_test_segment_0401.mat,0.077394007097945
Dog_3_test_segment_0396.mat,0.00382941820373765
Dog_1_test_segment_0068.mat,0.09781754682274
Dog_3_test_segment_0283.mat,0.028003716629562553
Dog_3_test_segment_0880.mat,0.0014282966415983
Dog_1_test_segment_0168.mat,0.2645059086409
Dog_4_test_segment_0163.mat,0.0012091365652801501
Patient_1_test_segment_0031.mat,0.9580802283825001
Dog_2_test_segment_0960.mat,0.0027773917586634504
Dog_3_test_segment_0360.mat,0.00020128070201637501
Dog_3_test_segment_0792.mat,0.0012821008767363998
Dog_1_test_segment_0238.mat,0.0045526273057545
Dog_3_test_segment_0276.mat,0.024499204882665
Dog_4_test_segment_0823.mat,0.011169261358892001
Dog_4_test_segment_0229.mat,0.0097251583320165
Dog_3_test_segment_0750.mat,0.0432236024992885
Dog_1_test_segment_0396.mat,0.16949292775930003
Dog_4_test_segment_0597.mat,0.192124648232034
Dog_5_test_segment_0045.mat,0.009330517724612498
Dog_4_test_segment_0473.mat,0.0507478948392205
Dog_4_test_segment_0191.mat,0.000117403171098615
Dog_3_test_segment_0842.mat,0.00023314115395717998
Patient_1_test_segment_0071.mat,0.10837048245993
Dog_2_test_segment_0368.mat,0.011573020664703
Dog_3_test_segment_0616.mat,0.005928839156789999
Dog_1_test_segment_0095.mat,0.14397235035702036
Dog_4_test_segment_0536.mat,0.0010989892297914002
Dog_3_test_segment_0389.mat,0.11018695314019575
Dog_2_test_segment_0726.mat,0.0075616179990925
Dog_2_test_segment_0075.mat,0.0015905600134015
Dog_3_test_segment_0628.mat,0.0014695047793556498
Dog_2_test_segment_0927.mat,0.014012914893641001
Dog_4_test_segment_0561.mat,2.9995309340235004e-05
Dog_1_test_segment_0160.mat,0.0005424098640473301
Dog_2_test_segment_0115.mat,0.0048216846844
Dog_2_test_segment_0390.mat,0.0016684547262516
Dog_4_test_segment_0463.mat,0.00035485099719951
Dog_2_test_segment_0756.mat,0.01420619943502
Dog_3_test_segment_0081.mat,0.0014566346391356
Dog_3_test_segment_0490.mat,0.00142086225691125
Dog_2_test_segment_0048.mat,0.08566930854447999
Dog_5_test_segment_0109.mat,0.009408525219667
Dog_2_test_segment_0477.mat,0.07801003277146
Dog_3_test_segment_0142.mat,0.004791937698597
Patient_1_test_segment_0123.mat,0.100853929253655
Dog_3_test_segment_0724.mat,0.00287500902647355
Dog_3_test_segment_0736.mat,0.0826232164437285
Dog_3_test_segment_0474.mat,0.0009428776253786
Dog_2_test_segment_0352.mat,0.00191882643044435
Dog_2_test_segment_0469.mat,0.2841755402479
Dog_4_test_segment_0244.mat,0.0004900630083499501
Dog_2_test_segment_0732.mat,0.016939951094415
Dog_2_test_segment_0511.mat,0.03268668301221
Dog_3_test_segment_0319.mat,0.00141426760066435
Dog_3_test_segment_0091.mat,0.013341432206425849
Dog_4_test_segment_0955.mat,0.00361498494273873
Dog_3_test_segment_0791.mat,0.000475092774707455
Dog_2_test_segment_0015.mat,0.04013930299714
Dog_3_test_segment_0176.mat,0.0007400501877500849
Dog_3_test_segment_0645.mat,0.125218106658089
Dog_2_test_segment_0234.mat,0.0111743486550375
Dog_4_test_segment_0697.mat,0.002810557082458
Dog_4_test_segment_0486.mat,0.011290251756464899
Dog_2_test_segment_0094.mat,0.00022501144435023998
Dog_3_test_segment_0546.mat,0.0029141699040954997
Dog_5_test_segment_0185.mat,0.000202798687652445
Dog_4_test_segment_0646.mat,0.5850906627917
Dog_2_test_segment_0990.mat,0.012588458407378999
Dog_3_test_segment_0657.mat,0.00141384417716675
Dog_3_test_segment_0651.mat,0.046278544796455
Dog_4_test_segment_0439.mat,0.17280021268619003
Dog_2_test_segment_0993.mat,0.00430349663814
Dog_4_test_segment_0915.mat,0.060550390547504995
Dog_2_test_segment_0236.mat,0.088128512097575
Dog_3_test_segment_0453.mat,0.0014587071810528499
Patient_2_test_segment_0066.mat,0.51016937666935
Patient_2_test_segment_0094.mat,0.09253939623284502
Dog_5_test_segment_0151.mat,0.0031897539488795
Patient_1_test_segment_0039.mat,0.9561348946420001
Dog_1_test_segment_0496.mat,0.039111419966675
Dog_4_test_segment_0392.mat,0.5645553995275001
Dog_4_test_segment_0186.mat,2.4886331443198e-05
Dog_4_test_segment_0490.mat,0.00018589489284406
Dog_5_test_segment_0114.mat,0.0078648646113355
Dog_2_test_segment_0848.mat,0.218511096231
Dog_1_test_segment_0209.mat,0.0073392155797399996
Dog_4_test_segment_0391.mat,0.003337428741613
Dog_3_test_segment_0781.mat,0.09543204400176206
Dog_4_test_segment_0826.mat,0.00485509337676353
Dog_2_test_segment_0904.mat,0.007626203057480999
Dog_3_test_segment_0741.mat,0.09238981287994275
Dog_2_test_segment_0367.mat,0.007954701398546
Dog_5_test_segment_0034.mat,0.0092643597906985
Dog_4_test_segment_0945.mat,0.00016978750546764698
Dog_1_test_segment_0241.mat,0.012994363971015999
Dog_3_test_segment_0344.mat,0.0048900636071275
Dog_1_test_segment_0099.mat,0.01109007103739225
Dog_4_test_segment_0729.mat,0.227303009512098
Dog_2_test_segment_0380.mat,0.071038693666015
Dog_4_test_segment_0299.mat,5.261309740361499e-06
Dog_4_test_segment_0943.mat,0.60024341606535
Dog_2_test_segment_0920.mat,0.0068802442228965005
Dog_4_test_segment_0778.mat,4.1435342353345006e-05
Dog_4_test_segment_0325.mat,1.389545962847e-05
Dog_1_test_segment_0047.mat,0.046483824004990994
Dog_4_test_segment_0012.mat,3.0086978767656953e-05
Dog_1_test_segment_0261.mat,0.128564911306715
Patient_2_test_segment_0055.mat,0.46529605165565
Dog_2_test_segment_0811.mat,0.019828966578495
Dog_1_test_segment_0446.mat,0.099157679798081
Dog_2_test_segment_0375.mat,0.000870240852837
Dog_2_test_segment_0403.mat,0.008921672812582
Dog_3_test_segment_0393.mat,0.0014185639390107
Dog_2_test_segment_0389.mat,0.0018120268366183
Dog_2_test_segment_0859.mat,0.002984308063117
Patient_1_test_segment_0164.mat,0.9631994982208499
Dog_3_test_segment_0536.mat,0.0017201823026344498
Dog_3_test_segment_0358.mat,0.0103271331932749
Dog_4_test_segment_0981.mat,0.0062554630662924
Dog_3_test_segment_0056.mat,0.4275373577742286
Dog_2_test_segment_0558.mat,0.185840222448935
Dog_3_test_segment_0326.mat,0.4024406698451275
Dog_2_test_segment_0690.mat,0.0041715576653145
Dog_4_test_segment_0790.mat,0.01984702397058963
Dog_4_test_segment_0539.mat,0.00034107471319849
Dog_3_test_segment_0694.mat,0.012256830065908601
Dog_3_test_segment_0431.mat,0.038507978966837
Dog_3_test_segment_0072.mat,0.00495150078571285
Dog_2_test_segment_0611.mat,0.004376041402815
Dog_4_test_segment_0348.mat,0.08834975356385
Dog_2_test_segment_0378.mat,0.007779928883179
Dog_3_test_segment_0731.mat,0.0017098594303837
Dog_4_test_segment_0671.mat,0.0005272077185800501
Patient_2_test_segment_0048.mat,0.43798558686449995
Dog_4_test_segment_0100.mat,0.0962554287396955
Dog_4_test_segment_0714.mat,0.16110576225922799
Dog_1_test_segment_0335.mat,0.0027604433227458674
Dog_2_test_segment_0295.mat,0.0583646096801
Dog_1_test_segment_0441.mat,0.00138231593999455
Patient_1_test_segment_0063.mat,0.9514365538011
Dog_4_test_segment_0309.mat,0.21098556205238
Dog_3_test_segment_0073.mat,0.00142354550676405
Dog_3_test_segment_0374.mat,0.10439520977240539
Dog_2_test_segment_0124.mat,0.00194943005114495
Dog_2_test_segment_0773.mat,0.0011761140099635998
Dog_5_test_segment_0011.mat,0.009366111473476
Dog_3_test_segment_0826.mat,0.00100757484350444
Dog_2_test_segment_0805.mat,0.020096580349875
Dog_2_test_segment_0045.mat,0.245494309335697
Dog_2_test_segment_0013.mat,0.00252911066914365
Dog_1_test_segment_0467.mat,0.0144344043554284
Dog_4_test_segment_0383.mat,3.73215922584275e-05
Dog_1_test_segment_0400.mat,0.52418023884295
Dog_5_test_segment_0035.mat,0.007202490646229
Dog_3_test_segment_0190.mat,0.0042744240448
Dog_3_test_segment_0384.mat,0.0013978361085692
Patient_1_test_segment_0069.mat,0.9550609799365999
Dog_2_test_segment_0873.mat,0.0008818346516305
Patient_1_test_segment_0129.mat,0.14272522766630003
Dog_2_test_segment_0884.mat,0.13062372212413
Dog_1_test_segment_0459.mat,0.005207168019746195
Dog_4_test_segment_0856.mat,0.0005532144261525
Dog_2_test_segment_0596.mat,0.061295015320955
Dog_4_test_segment_0119.mat,8.818374417048e-05
Dog_3_test_segment_0197.mat,0.0015201222182771499
Dog_4_test_segment_0608.mat,0.0001374784985075265
Dog_2_test_segment_0679.mat,0.0119855872255655
Dog_5_test_segment_0010.mat,0.0087536229019375
Dog_1_test_segment_0108.mat,0.07908912377964002
Dog_5_test_segment_0164.mat,0.0006680696878423
Dog_2_test_segment_0669.mat,0.25210093555675
Dog_5_test_segment_0116.mat,0.0011666319359036502
Dog_4_test_segment_0680.mat,0.00067275809619985
Dog_5_test_segment_0009.mat,0.009366834257989001
Dog_4_test_segment_0258.mat,0.00189677132065157
Dog_1_test_segment_0005.mat,0.0152499121588505
Dog_3_test_segment_0631.mat,0.0014241845617592001
Dog_4_test_segment_0963.mat,0.0008263728723274651
Dog_1_test_segment_0351.mat,0.000453870258658495
Dog_3_test_segment_0888.mat,0.0023273709709725
Dog_3_test_segment_0823.mat,0.00138042574444355
Dog_4_test_segment_0526.mat,0.00038958966407412
Dog_5_test_segment_0030.mat,0.000532100430867355
Dog_4_test_segment_0353.mat,0.110602346998707
Dog_3_test_segment_0408.mat,0.002449627759400915
Dog_4_test_segment_0770.mat,6.8896318634595e-05
Dog_2_test_segment_0406.mat,0.0012057826281902
Dog_2_test_segment_0286.mat,0.008510158208268
Dog_2_test_segment_0425.mat,0.007665995621263501
Dog_5_test_segment_0008.mat,0.009366667052632
Patient_1_test_segment_0091.mat,0.05877203256404501
Dog_3_test_segment_0566.mat,0.06350506027026664
Dog_2_test_segment_0900.mat,0.0028040388059584996
Dog_4_test_segment_0625.mat,0.030736570197544503
Dog_2_test_segment_0754.mat,0.34517570805605
Dog_2_test_segment_0829.mat,0.012825234811175997
Dog_1_test_segment_0429.mat,0.15664024818121
Patient_1_test_segment_0064.mat,0.23771645288854998
Dog_4_test_segment_0808.mat,0.004150828015776
Dog_5_test_segment_0118.mat,0.00104893919965825
Dog_2_test_segment_0140.mat,0.0023048494350261
Dog_4_test_segment_0083.mat,0.0019032717812468
Dog_3_test_segment_0031.mat,0.0014227641004659999
Dog_1_test_segment_0355.mat,0.012426552969163
Dog_3_test_segment_0232.mat,0.00101921809359515
Dog_3_test_segment_0638.mat,0.0092575351717443
Dog_1_test_segment_0497.mat,0.095391659599045
Dog_5_test_segment_0148.mat,0.0093856391497825
Dog_3_test_segment_0415.mat,0.0014537765806194502
Dog_2_test_segment_0831.mat,0.0016918851764915002
Dog_2_test_segment_0165.mat,0.012082881708332
Dog_3_test_segment_0333.mat,0.0071670426259684
Dog_1_test_segment_0135.mat,0.0517262659745245
Dog_3_test_segment_0661.mat,0.0025852920011494997
Dog_4_test_segment_0953.mat,0.001519673204695
Dog_3_test_segment_0230.mat,0.0080868419335405
Patient_2_test_segment_0123.mat,0.44544739459985006
Dog_2_test_segment_0105.mat,0.00426572457587265
Dog_3_test_segment_0844.mat,0.0014421366054803502
Dog_2_test_segment_0059.mat,0.003010528160174
Dog_4_test_segment_0688.mat,0.00023924879709854002
Dog_3_test_segment_0570.mat,0.023351314716039996
Dog_2_test_segment_0605.mat,0.0023543329245980004
Dog_1_test_segment_0287.mat,0.00601126387780065
Patient_2_test_segment_0116.mat,0.52675387896785
Dog_2_test_segment_0847.mat,0.03129470386187
Dog_2_test_segment_0525.mat,0.0006608782669288
Patient_1_test_segment_0132.mat,0.9384218046173
Dog_4_test_segment_0587.mat,2.0535051041430003e-05
Dog_5_test_segment_0090.mat,0.009366671420201499
Dog_1_test_segment_0435.mat,0.04723896057728
Dog_4_test_segment_0851.mat,0.000168109086115455
Dog_2_test_segment_0025.mat,0.014381743954597
Dog_2_test_segment_0715.mat,0.213166937965105
Dog_1_test_segment_0179.mat,0.00035890480345935504
Dog_4_test_segment_0294.mat,0.016003312651567885
Dog_5_test_segment_0054.mat,0.009359208035731
Patient_2_test_segment_0067.mat,0.5182684266171
Dog_2_test_segment_0347.mat,0.06376505702165
