clip,preictal
Dog_3_test_segment_0734.mat,0.0183545369786
Dog_2_test_segment_0518.mat,0.0315782879726
Dog_4_test_segment_0341.mat,0.0090639378833
Dog_1_test_segment_0386.mat,0.254760243765
Dog_3_test_segment_0096.mat,0.00321350381194
Dog_4_test_segment_0755.mat,0.000189798087115
Dog_2_test_segment_0275.mat,0.00194103161731
Dog_3_test_segment_0062.mat,0.0338928929571
Dog_4_test_segment_0818.mat,0.000313626874434
Dog_1_test_segment_0060.mat,0.00328930048133
Dog_1_test_segment_0390.mat,0.0113905230503
Dog_3_test_segment_0246.mat,0.00482654876466
Dog_4_test_segment_0582.mat,0.0120571612464
Dog_2_test_segment_0916.mat,0.00958972800865
Dog_1_test_segment_0437.mat,0.154408204001
Patient_2_test_segment_0006.mat,0.128688424359
Dog_4_test_segment_0650.mat,0.00229592870383
Patient_1_test_segment_0134.mat,0.930605629137
Dog_2_test_segment_0032.mat,0.00122304166447
Dog_2_test_segment_0770.mat,0.0205720210503
Dog_1_test_segment_0046.mat,0.0569320581598
Dog_2_test_segment_0705.mat,0.00363995008974
Dog_2_test_segment_0832.mat,0.00033150942593
Dog_1_test_segment_0154.mat,0.511294749662
Patient_1_test_segment_0161.mat,0.821233935079
Dog_2_test_segment_0747.mat,0.000718821656735
Dog_2_test_segment_0428.mat,0.125992134331
Dog_4_test_segment_0871.mat,7.76641700305e-07
Dog_4_test_segment_0223.mat,0.00125693889311
Dog_3_test_segment_0087.mat,0.0853572694185
Dog_4_test_segment_0376.mat,0.00113729356006
Dog_2_test_segment_0130.mat,0.797721277853
Dog_4_test_segment_0115.mat,0.00156186615098
Dog_5_test_segment_0004.mat,0.000536944622289
Dog_4_test_segment_0358.mat,0.591143124859
Patient_1_test_segment_0177.mat,0.921433514383
Dog_4_test_segment_0525.mat,0.000764026333766
Dog_1_test_segment_0076.mat,0.0418953814064
Dog_2_test_segment_0166.mat,0.732403507775
Dog_2_test_segment_0357.mat,0.0427293288722
Dog_5_test_segment_0072.mat,0.000789331614286
Dog_2_test_segment_0259.mat,0.00463914359469
Dog_3_test_segment_0359.mat,0.0039053179641
Dog_1_test_segment_0121.mat,0.45964799204
Dog_2_test_segment_0915.mat,0.0206541292578
Dog_1_test_segment_0134.mat,0.707519527582
Dog_2_test_segment_0718.mat,0.0334842477812
Dog_3_test_segment_0547.mat,0.00380426830916
Dog_1_test_segment_0069.mat,0.0144700219987
Dog_2_test_segment_0441.mat,0.00764344510731
Dog_4_test_segment_0804.mat,0.0218880469907
Dog_4_test_segment_0742.mat,0.00117629627297
Dog_3_test_segment_0102.mat,0.00251196288469
Dog_3_test_segment_0815.mat,0.00298288143488
Patient_1_test_segment_0126.mat,0.123119066836
Dog_4_test_segment_0861.mat,0.000455162740824
Dog_4_test_segment_0738.mat,0.000746802286957
Dog_2_test_segment_0898.mat,0.00097661855438
Dog_4_test_segment_0075.mat,0.0985570531508
Dog_1_test_segment_0058.mat,0.0928670078282
Dog_4_test_segment_0641.mat,0.010072590934
Dog_3_test_segment_0740.mat,0.00489743652252
Dog_5_test_segment_0033.mat,0.0141245823988
Dog_4_test_segment_0849.mat,0.0487875590721
Dog_3_test_segment_0229.mat,0.00103100957597
Dog_3_test_segment_0498.mat,0.0436468024704
Dog_4_test_segment_0302.mat,0.405954840317
Patient_1_test_segment_0077.mat,0.926687478353
Patient_2_test_segment_0107.mat,0.45821362513
Dog_2_test_segment_0988.mat,0.0543950844078
Dog_3_test_segment_0211.mat,0.003209167589
Patient_1_test_segment_0120.mat,0.0236134249943
Dog_2_test_segment_0467.mat,0.00707820619486
Dog_1_test_segment_0025.mat,0.00506725380651
Dog_4_test_segment_0739.mat,4.79721540792e-05
Dog_4_test_segment_0596.mat,7.00994407578e-05
Dog_4_test_segment_0709.mat,0.000348976330788
Dog_1_test_segment_0080.mat,0.449890392109
Dog_3_test_segment_0163.mat,0.016553931315
Dog_3_test_segment_0116.mat,0.00300124413325
Dog_2_test_segment_0759.mat,0.00248626939862
Dog_1_test_segment_0150.mat,0.0405988383616
Dog_4_test_segment_0478.mat,0.608854479662
Dog_4_test_segment_0487.mat,0.000219120111312
Dog_4_test_segment_0065.mat,0.0138508928716
Patient_1_test_segment_0142.mat,0.02824641776
Dog_4_test_segment_0268.mat,0.000425299650485
Dog_1_test_segment_0253.mat,0.000790978000625
Dog_4_test_segment_0416.mat,0.00153110754444
Patient_2_test_segment_0004.mat,0.589307261827
Patient_1_test_segment_0058.mat,0.914022963312
Dog_1_test_segment_0186.mat,0.182903270239
Patient_2_test_segment_0001.mat,0.547636976022
Dog_2_test_segment_0972.mat,0.00190263022298
Dog_2_test_segment_0883.mat,0.00291267302476
Dog_2_test_segment_0524.mat,0.254055273945
Dog_4_test_segment_0951.mat,0.000387686159696
Dog_2_test_segment_0763.mat,0.00189489623235
Patient_2_test_segment_0076.mat,0.614360803942
Dog_2_test_segment_0497.mat,0.00474248650722
Dog_3_test_segment_0264.mat,0.00307092430011
Dog_4_test_segment_0863.mat,0.000274677635112
Dog_3_test_segment_0555.mat,0.0128539575244
Dog_3_test_segment_0299.mat,0.0718703415004
Dog_3_test_segment_0290.mat,0.00208928859559
Dog_3_test_segment_0188.mat,0.00130989726041
Dog_4_test_segment_0066.mat,0.000126727647892
Dog_3_test_segment_0025.mat,0.00173613142931
Dog_3_test_segment_0696.mat,0.0025065418564
Dog_2_test_segment_0480.mat,0.045639738757
Dog_2_test_segment_0306.mat,0.121618608446
Dog_2_test_segment_0251.mat,0.026359442741
Dog_2_test_segment_0078.mat,0.0132151558838
Patient_1_test_segment_0147.mat,0.933333909996
Patient_1_test_segment_0119.mat,0.924138506713
Dog_1_test_segment_0149.mat,0.00185969235671
Dog_2_test_segment_0290.mat,0.0031137053282
Dog_1_test_segment_0378.mat,0.492398146933
Dog_3_test_segment_0526.mat,0.00656650878769
Patient_2_test_segment_0118.mat,0.533350668743
Dog_4_test_segment_0159.mat,0.000267956313749
Dog_5_test_segment_0061.mat,0.01312080129
Dog_3_test_segment_0658.mat,0.00406346147779
Dog_4_test_segment_0361.mat,0.000242899697705
Dog_3_test_segment_0368.mat,0.0530313329837
Dog_5_test_segment_0159.mat,0.0177414415123
Dog_3_test_segment_0872.mat,0.00126461461634
Dog_1_test_segment_0017.mat,0.0017836497932
Dog_3_test_segment_0275.mat,0.0720406383896
Patient_2_test_segment_0097.mat,0.377877473491
Dog_1_test_segment_0491.mat,0.0617132860558
Dog_5_test_segment_0056.mat,0.00298311128886
Dog_2_test_segment_0241.mat,0.00219268607283
Dog_4_test_segment_0430.mat,0.0341416701856
Dog_4_test_segment_0767.mat,0.0065187945362
Dog_4_test_segment_0781.mat,0.000414117574436
Dog_2_test_segment_0948.mat,0.0150639878332
Dog_4_test_segment_0932.mat,0.00753163023577
Dog_4_test_segment_0093.mat,0.0107500709025
Dog_4_test_segment_0988.mat,0.0016217539781
Dog_2_test_segment_0009.mat,0.00644102357093
Dog_3_test_segment_0287.mat,0.00289502971661
Dog_2_test_segment_0040.mat,0.0120602607547
Dog_4_test_segment_0198.mat,0.0562084821422
Patient_1_test_segment_0144.mat,0.621580553618
Dog_4_test_segment_0233.mat,0.00118540649208
Dog_4_test_segment_0092.mat,0.0300415232636
Dog_4_test_segment_0569.mat,0.000884864613554
Dog_3_test_segment_0452.mat,0.00845548530111
Dog_2_test_segment_0071.mat,0.00350298983741
Patient_1_test_segment_0122.mat,0.0383604723885
Patient_2_test_segment_0013.mat,0.704153088295
Dog_1_test_segment_0176.mat,0.00231509843311
Patient_1_test_segment_0052.mat,0.977044576341
Dog_1_test_segment_0195.mat,0.340729124735
Dog_1_test_segment_0285.mat,0.0385589906768
Dog_4_test_segment_0146.mat,0.176355617977
Dog_4_test_segment_0748.mat,0.000215800994489
Dog_4_test_segment_0055.mat,0.170151606223
Dog_3_test_segment_0719.mat,0.0019194417456
Dog_4_test_segment_0552.mat,5.67587096566e-06
Dog_3_test_segment_0375.mat,0.00164715906752
Patient_1_test_segment_0191.mat,0.0160829692629
Dog_1_test_segment_0376.mat,0.463007477527
Dog_2_test_segment_0238.mat,0.769335408998
Dog_1_test_segment_0007.mat,0.00276628019219
Dog_3_test_segment_0303.mat,0.0597106036773
Dog_1_test_segment_0243.mat,0.00257007539307
Dog_2_test_segment_0833.mat,0.0182205866945
Dog_5_test_segment_0105.mat,0.000797572303325
Dog_2_test_segment_0312.mat,0.19096390099
Dog_1_test_segment_0276.mat,0.276249263847
Dog_3_test_segment_0225.mat,0.0663586461537
Dog_1_test_segment_0103.mat,0.468628892509
Dog_5_test_segment_0183.mat,0.0140376151543
Dog_4_test_segment_0614.mat,0.00163793063203
Dog_1_test_segment_0401.mat,0.157380248532
Dog_3_test_segment_0396.mat,0.00705978407971
Dog_1_test_segment_0068.mat,0.211100485996
Dog_3_test_segment_0283.mat,0.0309811724371
Dog_3_test_segment_0880.mat,0.0158646783989
Dog_1_test_segment_0168.mat,0.417011377135
Dog_4_test_segment_0163.mat,0.000813333597688
Patient_1_test_segment_0031.mat,0.927640111775
Dog_2_test_segment_0960.mat,0.00276405067615
Dog_3_test_segment_0360.mat,0.000164599672142
Dog_3_test_segment_0792.mat,0.00264939679236
Dog_1_test_segment_0238.mat,0.00338502083041
Dog_3_test_segment_0276.mat,0.0966957627199
Dog_4_test_segment_0823.mat,0.00532892785869
Dog_4_test_segment_0229.mat,0.00590421142862
Dog_3_test_segment_0750.mat,0.0246286037548
Dog_1_test_segment_0396.mat,0.111844745478
Dog_4_test_segment_0597.mat,0.0880142239754
Dog_5_test_segment_0045.mat,0.0140375893359
Dog_4_test_segment_0473.mat,0.197324614358
Dog_4_test_segment_0191.mat,8.17110642619e-05
Dog_3_test_segment_0842.mat,0.000246640145242
Patient_1_test_segment_0071.mat,0.10580360392
Dog_2_test_segment_0368.mat,0.0122846620132
Dog_3_test_segment_0616.mat,0.059935832917
Dog_1_test_segment_0095.mat,0.0975893793952
Dog_4_test_segment_0536.mat,0.000986837391714
Dog_3_test_segment_0389.mat,0.0762660006605
Dog_2_test_segment_0726.mat,0.0211987296771
Dog_2_test_segment_0075.mat,0.00235629733568
Dog_3_test_segment_0628.mat,0.00290005378256
Dog_2_test_segment_0927.mat,0.276394610876
Dog_4_test_segment_0561.mat,1.14154200714e-05
Dog_1_test_segment_0160.mat,0.0036065538922
Dog_2_test_segment_0115.mat,0.00128648674225
Dog_2_test_segment_0390.mat,0.00425889646166
Dog_4_test_segment_0463.mat,0.000329865328987
Dog_2_test_segment_0756.mat,0.0111284130205
Dog_3_test_segment_0081.mat,0.00735074526352
Dog_3_test_segment_0490.mat,0.00221920640659
Dog_2_test_segment_0048.mat,0.201436164198
Dog_5_test_segment_0109.mat,0.0112870487127
Dog_2_test_segment_0477.mat,0.0844497643308
Dog_3_test_segment_0142.mat,0.00728557575838
Patient_1_test_segment_0123.mat,0.397110865429
Dog_3_test_segment_0724.mat,0.00342637921834
Dog_3_test_segment_0736.mat,0.115123412267
Dog_3_test_segment_0474.mat,0.00213134665135
Dog_2_test_segment_0352.mat,0.00164614540454
Dog_2_test_segment_0469.mat,0.443690889017
Dog_4_test_segment_0244.mat,0.000169343092571
Dog_2_test_segment_0732.mat,0.034064429543
Dog_2_test_segment_0511.mat,0.0452029664205
Dog_3_test_segment_0319.mat,0.00220184260677
Dog_3_test_segment_0091.mat,0.00510224926858
Dog_4_test_segment_0955.mat,0.00256515890778
Dog_3_test_segment_0791.mat,0.000774078389312
Dog_2_test_segment_0015.mat,0.0661506812199
Dog_3_test_segment_0176.mat,0.00080482599408
Dog_3_test_segment_0645.mat,0.12949714387
Dog_2_test_segment_0234.mat,0.358013425488
Dog_4_test_segment_0697.mat,0.00249904426691
Dog_4_test_segment_0486.mat,0.0067970037691
Dog_2_test_segment_0094.mat,0.000125150148588
Dog_3_test_segment_0546.mat,0.00470647887323
Dog_5_test_segment_0185.mat,0.000121208631633
Dog_4_test_segment_0646.mat,0.414038618848
Dog_2_test_segment_0990.mat,0.190341785416
Dog_3_test_segment_0657.mat,0.00302380109884
Dog_3_test_segment_0651.mat,0.0318210269926
Dog_4_test_segment_0439.mat,0.0821029005869
Dog_2_test_segment_0993.mat,0.00372278559132
Dog_4_test_segment_0915.mat,0.225038856084
Dog_2_test_segment_0236.mat,0.393212113833
Dog_3_test_segment_0453.mat,0.0346465235825
Patient_2_test_segment_0066.mat,0.520054723454
Patient_2_test_segment_0094.mat,0.0695640052666
Dog_5_test_segment_0151.mat,0.00895448928747
Patient_1_test_segment_0039.mat,0.91688865447
Dog_1_test_segment_0496.mat,0.103489996292
Dog_4_test_segment_0392.mat,0.322812411937
Dog_4_test_segment_0186.mat,9.71477291073e-06
Dog_4_test_segment_0490.mat,8.8817980535e-05
Dog_5_test_segment_0114.mat,0.0139935532171
Dog_2_test_segment_0848.mat,0.453536948384
Dog_1_test_segment_0209.mat,0.0238651074763
Dog_4_test_segment_0391.mat,0.000723183177733
Dog_3_test_segment_0781.mat,0.127307502221
Dog_4_test_segment_0826.mat,0.00759062284108
Dog_2_test_segment_0904.mat,0.0180421464977
Dog_3_test_segment_0741.mat,0.022078246308
Dog_2_test_segment_0367.mat,0.0157020650451
Dog_5_test_segment_0034.mat,0.0139085584702
Dog_4_test_segment_0945.mat,6.57725699401e-05
Dog_1_test_segment_0241.mat,0.0923975288077
Dog_3_test_segment_0344.mat,0.0290073613286
Dog_1_test_segment_0099.mat,0.00617766503348
Dog_4_test_segment_0729.mat,0.0544892150507
Dog_2_test_segment_0380.mat,0.321667798305
Dog_4_test_segment_0299.mat,2.43009073815e-06
Dog_4_test_segment_0943.mat,0.419889472489
Dog_2_test_segment_0920.mat,0.00539863814924
Dog_4_test_segment_0778.mat,1.09304483303e-05
Dog_4_test_segment_0325.mat,1.02960170148e-05
Dog_1_test_segment_0047.mat,0.13104019116
Dog_4_test_segment_0012.mat,4.15133224821e-05
Dog_1_test_segment_0261.mat,0.283574969969
Patient_2_test_segment_0055.mat,0.48210158244
Dog_2_test_segment_0811.mat,0.0194552484402
Dog_1_test_segment_0446.mat,0.321292464532
Dog_2_test_segment_0375.mat,0.00148292545276
Dog_2_test_segment_0403.mat,0.0055458467708
Dog_3_test_segment_0393.mat,0.00296413291003
Dog_2_test_segment_0389.mat,0.0018001287785
Dog_2_test_segment_0859.mat,0.00277779014118
Patient_1_test_segment_0164.mat,0.949171024191
Dog_3_test_segment_0536.mat,0.00218104561309
Dog_3_test_segment_0358.mat,0.00250841402293
Dog_4_test_segment_0981.mat,0.00531648389845
Dog_3_test_segment_0056.mat,0.463099532184
Dog_2_test_segment_0558.mat,0.406342093932
Dog_3_test_segment_0326.mat,0.288156273159
Dog_2_test_segment_0690.mat,0.0171128463996
Dog_4_test_segment_0790.mat,0.0126066226798
Dog_4_test_segment_0539.mat,7.28826323444e-05
Dog_3_test_segment_0694.mat,0.0101821341881
Dog_3_test_segment_0431.mat,0.00428600197488
Dog_3_test_segment_0072.mat,0.00731658671026
Dog_2_test_segment_0611.mat,0.00345390327063
Dog_4_test_segment_0348.mat,0.0387044622105
Dog_2_test_segment_0378.mat,0.00757379319908
Dog_3_test_segment_0731.mat,0.00169609914735
Dog_4_test_segment_0671.mat,0.000190711194877
Patient_2_test_segment_0048.mat,0.467909352799
Dog_4_test_segment_0100.mat,0.0603446963749
Dog_4_test_segment_0714.mat,0.360912120851
Dog_1_test_segment_0335.mat,0.00480786086289
Dog_2_test_segment_0295.mat,0.0475607336854
Dog_1_test_segment_0441.mat,0.0017604115339
Patient_1_test_segment_0063.mat,0.919926601725
Dog_4_test_segment_0309.mat,0.139898253235
Dog_3_test_segment_0073.mat,0.0115827583582
Dog_3_test_segment_0374.mat,0.0482851763612
Dog_2_test_segment_0124.mat,0.00248424792504
Dog_2_test_segment_0773.mat,0.000948877346545
Dog_5_test_segment_0011.mat,0.0140376117839
Dog_3_test_segment_0826.mat,0.00131645806724
Dog_2_test_segment_0805.mat,0.0167457830268
Dog_2_test_segment_0045.mat,0.201860356251
Dog_2_test_segment_0013.mat,0.0028670481596
Dog_1_test_segment_0467.mat,0.116980195363
Dog_4_test_segment_0383.mat,1.86715587194e-05
Dog_1_test_segment_0400.mat,0.342574935498
Dog_5_test_segment_0035.mat,0.0136724210851
Dog_3_test_segment_0190.mat,0.00456883466446
Dog_3_test_segment_0384.mat,0.003017393382
Patient_1_test_segment_0069.mat,0.860716052482
Dog_2_test_segment_0873.mat,0.00347515510613
Patient_1_test_segment_0129.mat,0.117415631652
Dog_2_test_segment_0884.mat,0.401275885087
Dog_1_test_segment_0459.mat,0.00299415602801
Dog_4_test_segment_0856.mat,6.68462344311e-05
Dog_2_test_segment_0596.mat,0.0431912149606
Dog_4_test_segment_0119.mat,3.41299252384e-05
Dog_3_test_segment_0197.mat,0.014161428828
Dog_4_test_segment_0608.mat,0.000187389253562
Dog_2_test_segment_0679.mat,0.0138760966175
Dog_5_test_segment_0010.mat,0.0140376074279
Dog_1_test_segment_0108.mat,0.312450027117
Dog_5_test_segment_0164.mat,0.000370648638836
Dog_2_test_segment_0669.mat,0.523402242233
Dog_5_test_segment_0116.mat,0.00209863305764
Dog_4_test_segment_0680.mat,0.000481669338316
Dog_5_test_segment_0009.mat,0.0140380857675
Dog_4_test_segment_0258.mat,0.000713694846442
Dog_1_test_segment_0005.mat,0.0230636529821
Dog_3_test_segment_0631.mat,0.0329573355359
Dog_4_test_segment_0963.mat,0.000358115865505
Dog_1_test_segment_0351.mat,0.00067146947702
Dog_3_test_segment_0888.mat,0.00272345360651
Dog_3_test_segment_0823.mat,0.0029017158115
Dog_4_test_segment_0526.mat,0.000153822453343
Dog_5_test_segment_0030.mat,0.000397456984159
Dog_4_test_segment_0353.mat,0.0323682505586
Dog_3_test_segment_0408.mat,0.00052690929069
Dog_4_test_segment_0770.mat,4.21636703821e-05
Dog_2_test_segment_0406.mat,0.00107455499949
Dog_2_test_segment_0286.mat,0.00212799970793
Dog_2_test_segment_0425.mat,0.0107484303144
Dog_5_test_segment_0008.mat,0.0140376166055
Patient_1_test_segment_0091.mat,0.0385701462246
Dog_3_test_segment_0566.mat,0.0492986867162
Dog_2_test_segment_0900.mat,0.00258919117589
Dog_4_test_segment_0625.mat,0.0146902051927
Dog_2_test_segment_0754.mat,0.555302747504
Dog_2_test_segment_0829.mat,0.00966855379826
Dog_1_test_segment_0429.mat,0.180909283326
Patient_1_test_segment_0064.mat,0.359565062961
Dog_4_test_segment_0808.mat,0.00237622828804
Dog_5_test_segment_0118.mat,0.000464930650452
Dog_2_test_segment_0140.mat,0.00264059581133
Dog_4_test_segment_0083.mat,0.00145026758421
Dog_3_test_segment_0031.mat,0.245332834819
Dog_1_test_segment_0355.mat,0.0393533856065
Dog_3_test_segment_0232.mat,0.00224771931047
Dog_3_test_segment_0638.mat,0.0114706206203
Dog_1_test_segment_0497.mat,0.125779495432
Dog_5_test_segment_0148.mat,0.0124750770107
Dog_3_test_segment_0415.mat,0.00304135433472
Dog_2_test_segment_0831.mat,0.00172437536175
Dog_2_test_segment_0165.mat,0.0134821054231
Dog_3_test_segment_0333.mat,0.00312188512403
Dog_1_test_segment_0135.mat,0.0416478728824
Dog_3_test_segment_0661.mat,0.00146377996124
Dog_4_test_segment_0953.mat,0.000315130811056
Dog_3_test_segment_0230.mat,0.00460202914166
Patient_2_test_segment_0123.mat,0.545843490468
Dog_2_test_segment_0105.mat,0.00322077483331
Dog_3_test_segment_0844.mat,0.00323020604223
Dog_2_test_segment_0059.mat,0.00266076390605
Dog_4_test_segment_0688.mat,0.00144852419176
Dog_3_test_segment_0570.mat,0.106144574951
Dog_2_test_segment_0605.mat,0.0035902564448
Dog_1_test_segment_0287.mat,0.00587864265843
Patient_2_test_segment_0116.mat,0.540900543326
Dog_2_test_segment_0847.mat,0.0223774329005
Dog_2_test_segment_0525.mat,0.000460591733782
Patient_1_test_segment_0132.mat,0.918021015339
Dog_4_test_segment_0587.mat,9.83937230073e-06
Dog_5_test_segment_0090.mat,0.014037616927
Dog_1_test_segment_0435.mat,0.210537583248
Dog_4_test_segment_0851.mat,4.82856113485e-05
Dog_2_test_segment_0025.mat,0.0180150258835
Dog_2_test_segment_0715.mat,0.143011478278
Dog_1_test_segment_0179.mat,0.00146525154237
Dog_4_test_segment_0294.mat,0.0159869506059
Dog_5_test_segment_0054.mat,0.0140351980783
Patient_2_test_segment_0067.mat,0.546288115909
Dog_2_test_segment_0347.mat,0.0601070716886
Dog_2_test_segment_0930.mat,0.0153200053095
Dog_3_test_segment_0314.mat,0.0227705972259
Dog_3_test_segment_0738.mat,0.264355470172
Patient_1_test_segment_0041.mat,0.0255843017081
Dog_3_test_segment_0149.mat,0.00160095136853
Patient_1_test_segment_0162.mat,0.94574806271
Dog_2_test_segment_0909.mat,0.00600560438309
Dog_1_test_segment_0034.mat,0.196812182055
Dog_2_test_segment_0028.mat,0.000895306539387
Patient_1_test_segment_0156.mat,0.864447271339
Dog_2_test_segment_0304.mat,0.00902085637466
Dog_3_test_segment_0543.mat,0.400791556077
Dog_2_test_segment_0667.mat,0.00455305687115
Dog_2_test_segment_0725.mat,0.00239513730173
Dog_3_test_segment_0363.mat,0.000379914063107
Dog_4_test_segment_0199.mat,0.000742341464575
Dog_2_test_segment_0918.mat,0.449805698094
Dog_3_test_segment_0040.mat,0.00668710620551
Dog_3_test_segment_0614.mat,0.00175434102562
Dog_5_test_segment_0044.mat,0.0140163225832
Dog_2_test_segment_0716.mat,0.501606055103
Dog_2_test_segment_0515.mat,0.000171047829154
Dog_4_test_segment_0318.mat,0.00182616666428
Patient_2_test_segment_0062.mat,0.635192248324
Dog_3_test_segment_0881.mat,0.430567642397
