clip,preictal
Dog_1_test_segment_0283.mat,0.181512087312
Dog_1_test_segment_0380.mat,0.257383773674
Dog_1_test_segment_0493.mat,0.00599686545077
Dog_1_test_segment_0455.mat,0.000382458051312
Dog_1_test_segment_0393.mat,0.0470153883935
Dog_1_test_segment_0470.mat,0.227137469984
Dog_1_test_segment_0167.mat,0.263897122864
Dog_1_test_segment_0158.mat,0.017740535617
Dog_1_test_segment_0370.mat,0.26477053782
Dog_1_test_segment_0392.mat,0.000794209897982
Dog_1_test_segment_0253.mat,0.000597908824031
Dog_1_test_segment_0464.mat,0.35789617662
Dog_1_test_segment_0352.mat,0.00738957524684
Dog_1_test_segment_0375.mat,0.00113471559987
Dog_1_test_segment_0112.mat,0.00516665299991
Dog_1_test_segment_0373.mat,0.00358654262032
Dog_1_test_segment_0134.mat,0.600740715487
Dog_1_test_segment_0385.mat,0.000489651361749
Dog_1_test_segment_0166.mat,0.290093752229
Dog_1_test_segment_0461.mat,0.405219498702
Dog_1_test_segment_0025.mat,0.000384918107296
Dog_1_test_segment_0264.mat,0.16697535763
Dog_1_test_segment_0022.mat,0.000250312582761
Dog_1_test_segment_0333.mat,0.569770289192
Dog_1_test_segment_0472.mat,0.012351717133
Dog_1_test_segment_0086.mat,0.177944764376
Dog_1_test_segment_0212.mat,0.373228097172
Dog_1_test_segment_0404.mat,0.147928484967
Dog_1_test_segment_0206.mat,0.000370445118644
Dog_1_test_segment_0093.mat,0.211652567546
Dog_1_test_segment_0138.mat,0.00505418626822
Dog_1_test_segment_0310.mat,0.290238703347
Dog_1_test_segment_0462.mat,0.00310456076792
Dog_1_test_segment_0452.mat,0.00490243363555
Dog_1_test_segment_0410.mat,0.00158979557854
Dog_1_test_segment_0403.mat,0.00331221123175
Dog_1_test_segment_0354.mat,0.368246428037
Dog_1_test_segment_0355.mat,0.166688594993
Dog_1_test_segment_0228.mat,0.341269716316
Dog_1_test_segment_0195.mat,0.31738678456
Dog_1_test_segment_0056.mat,0.00128165502083
Dog_1_test_segment_0122.mat,0.256907912695
Dog_1_test_segment_0419.mat,0.119336842216
Dog_1_test_segment_0128.mat,0.336123610134
Dog_1_test_segment_0205.mat,0.000983292116644
Dog_1_test_segment_0240.mat,0.443732246924
Dog_1_test_segment_0031.mat,0.00709390774506
Dog_1_test_segment_0406.mat,0.033496897807
Dog_1_test_segment_0433.mat,0.035372084504
Dog_1_test_segment_0293.mat,0.380824560487
Dog_1_test_segment_0039.mat,0.231896265149
Dog_1_test_segment_0099.mat,0.000441180179238
Dog_1_test_segment_0221.mat,0.215823283952
Dog_1_test_segment_0309.mat,0.0197629417432
Dog_1_test_segment_0349.mat,0.260860412714
Dog_1_test_segment_0207.mat,0.346405035419
Dog_1_test_segment_0480.mat,0.359765581914
Dog_1_test_segment_0090.mat,0.226809281787
Dog_1_test_segment_0019.mat,0.00135483384422
Dog_1_test_segment_0268.mat,0.348193735317
Dog_1_test_segment_0368.mat,0.145751891628
Dog_1_test_segment_0201.mat,0.0132662073344
Dog_1_test_segment_0272.mat,0.00248161856464
Dog_1_test_segment_0441.mat,0.00198735848986
Dog_1_test_segment_0011.mat,0.0333006735515
Dog_1_test_segment_0145.mat,0.365345648497
Dog_1_test_segment_0411.mat,0.306909321578
Dog_1_test_segment_0074.mat,0.000385536617817
Dog_1_test_segment_0438.mat,0.266520467968
Dog_1_test_segment_0233.mat,0.381589001528
Dog_1_test_segment_0063.mat,0.259839479891
Dog_1_test_segment_0157.mat,0.000525534044722
Dog_1_test_segment_0290.mat,0.000594157385761
Dog_1_test_segment_0353.mat,0.00351172437559
Dog_1_test_segment_0383.mat,0.000431330837195
Dog_1_test_segment_0473.mat,0.313987804469
Dog_1_test_segment_0468.mat,0.000388904807746
Dog_1_test_segment_0154.mat,0.33397566578
Dog_1_test_segment_0401.mat,0.32264084491
Dog_1_test_segment_0203.mat,0.0160851908668
Dog_1_test_segment_0331.mat,0.000954509983812
Dog_1_test_segment_0248.mat,0.256984381802
Dog_1_test_segment_0285.mat,0.198661133108
Dog_1_test_segment_0089.mat,0.0817263417565
Dog_1_test_segment_0198.mat,0.0227391591862
Dog_1_test_segment_0330.mat,0.00455230656617
Dog_1_test_segment_0346.mat,0.283905246382
Dog_1_test_segment_0474.mat,0.00395301805582
Dog_1_test_segment_0067.mat,0.265802424057
Dog_1_test_segment_0422.mat,0.205540003059
Dog_1_test_segment_0313.mat,0.00679831640629
Dog_1_test_segment_0335.mat,0.077136192589
Dog_1_test_segment_0328.mat,0.0227402343527
Dog_1_test_segment_0491.mat,0.188898672998
Dog_1_test_segment_0077.mat,0.104243594007
Dog_1_test_segment_0415.mat,0.00482475163221
Dog_1_test_segment_0329.mat,0.29148677585
Dog_1_test_segment_0459.mat,0.00038765282354
Dog_1_test_segment_0084.mat,0.000677737677023
Dog_1_test_segment_0296.mat,0.179540565831
Dog_1_test_segment_0235.mat,0.00267600978433
Dog_1_test_segment_0278.mat,0.341979946771
Dog_1_test_segment_0146.mat,0.203950520612
Dog_1_test_segment_0458.mat,0.000564267747432
Dog_1_test_segment_0116.mat,0.415463253416
Dog_1_test_segment_0076.mat,0.356468146864
Dog_1_test_segment_0262.mat,0.228209616142
Dog_1_test_segment_0502.mat,0.0225415855867
Dog_1_test_segment_0033.mat,0.000540597892923
Dog_1_test_segment_0277.mat,0.000389530948381
Dog_1_test_segment_0356.mat,0.00309067589128
Dog_1_test_segment_0475.mat,0.000386970397675
Dog_1_test_segment_0191.mat,0.331110969842
Dog_1_test_segment_0082.mat,0.000386982962233
Dog_1_test_segment_0447.mat,0.211030959752
Dog_1_test_segment_0224.mat,0.272431073947
Dog_1_test_segment_0176.mat,0.00449794437059
Dog_1_test_segment_0125.mat,0.00359817321516
Dog_1_test_segment_0152.mat,0.00128453563678
Dog_1_test_segment_0332.mat,0.560671015496
Dog_1_test_segment_0425.mat,0.0231515140197
Dog_1_test_segment_0034.mat,0.153228395324
Dog_1_test_segment_0391.mat,0.184854297107
Dog_1_test_segment_0127.mat,0.245339482514
Dog_1_test_segment_0083.mat,0.0893638446237
Dog_1_test_segment_0478.mat,0.0763865726976
Dog_1_test_segment_0097.mat,0.00134101334517
Dog_1_test_segment_0315.mat,0.000390097540243
Dog_1_test_segment_0405.mat,0.00391228656437
Dog_1_test_segment_0426.mat,0.000778621878528
Dog_1_test_segment_0196.mat,0.294399043553
Dog_1_test_segment_0180.mat,0.070290340341
Dog_1_test_segment_0222.mat,0.431704713253
Dog_1_test_segment_0399.mat,0.221762175201
Dog_1_test_segment_0499.mat,0.00152183553529
Dog_1_test_segment_0291.mat,0.000588847765756
Dog_1_test_segment_0281.mat,0.0286232412318
Dog_1_test_segment_0351.mat,0.199272856102
Dog_1_test_segment_0153.mat,0.249760336489
Dog_1_test_segment_0008.mat,0.119615605824
Dog_1_test_segment_0469.mat,0.0692830901804
Dog_1_test_segment_0046.mat,0.0284507287036
Dog_1_test_segment_0126.mat,0.00278747187857
Dog_1_test_segment_0244.mat,0.00102070670396
Dog_1_test_segment_0306.mat,0.151342244277
Dog_1_test_segment_0230.mat,0.297370834622
Dog_1_test_segment_0045.mat,0.315231342553
Dog_1_test_segment_0437.mat,0.3148198829
Dog_1_test_segment_0500.mat,0.286731610063
Dog_1_test_segment_0069.mat,0.0416687206631
Dog_1_test_segment_0028.mat,0.282657696584
Dog_1_test_segment_0043.mat,0.338912136381
Dog_1_test_segment_0187.mat,0.292457645668
Dog_1_test_segment_0169.mat,0.298308592189
Dog_1_test_segment_0369.mat,0.178198488022
Dog_1_test_segment_0044.mat,0.00448055136928
Dog_1_test_segment_0280.mat,0.232117688697
Dog_1_test_segment_0192.mat,0.000389807059426
Dog_1_test_segment_0495.mat,0.000474516651971
Dog_1_test_segment_0334.mat,0.000959952026733
Dog_1_test_segment_0451.mat,0.32806434356
Dog_1_test_segment_0068.mat,0.419036799302
Dog_1_test_segment_0184.mat,0.00035115885419
Dog_1_test_segment_0120.mat,0.298219492759
Dog_1_test_segment_0101.mat,0.000362869650064
Dog_1_test_segment_0226.mat,0.000292641037728
Dog_1_test_segment_0304.mat,0.120154197066
Dog_1_test_segment_0477.mat,0.36113949893
Dog_1_test_segment_0047.mat,0.247569625558
Dog_1_test_segment_0311.mat,0.338773690609
Dog_1_test_segment_0388.mat,0.00468835832917
Dog_1_test_segment_0160.mat,0.00497585691811
Dog_1_test_segment_0322.mat,0.344955485405
Dog_1_test_segment_0197.mat,0.124031466524
Dog_1_test_segment_0360.mat,0.0101151378054
Dog_1_test_segment_0300.mat,0.00113099113132
Dog_1_test_segment_0018.mat,0.00334722983923
Dog_1_test_segment_0236.mat,0.26868524086
Dog_1_test_segment_0110.mat,0.000472206990805
Dog_1_test_segment_0223.mat,0.00102478114375
Dog_1_test_segment_0015.mat,0.255510074439
Dog_1_test_segment_0060.mat,0.00360979265326
Dog_1_test_segment_0305.mat,0.415945128372
Dog_1_test_segment_0012.mat,0.00238662826346
Dog_1_test_segment_0254.mat,0.00648047049495
Dog_1_test_segment_0261.mat,0.333777347583
Dog_1_test_segment_0460.mat,0.288500670535
Dog_1_test_segment_0100.mat,0.318749402147
Dog_1_test_segment_0147.mat,0.105737913628
Dog_1_test_segment_0014.mat,0.316728397992
Dog_1_test_segment_0279.mat,0.00474357421216
Dog_1_test_segment_0336.mat,0.00338517957476
Dog_1_test_segment_0225.mat,0.318497492347
Dog_1_test_segment_0049.mat,0.182811456456
Dog_1_test_segment_0288.mat,0.217632833766
Dog_1_test_segment_0327.mat,0.000388224510475
Dog_1_test_segment_0357.mat,0.22982677852
Dog_1_test_segment_0165.mat,0.393702605314
Dog_1_test_segment_0267.mat,0.00773385296164
Dog_1_test_segment_0109.mat,0.122164698159
Dog_1_test_segment_0377.mat,0.330637760489
Dog_1_test_segment_0496.mat,0.248834532505
Dog_1_test_segment_0092.mat,0.110767761542
Dog_1_test_segment_0229.mat,0.000454781110089
Dog_1_test_segment_0317.mat,0.283568481294
Dog_1_test_segment_0010.mat,0.00502582868917
Dog_1_test_segment_0258.mat,0.000949033525015
Dog_1_test_segment_0439.mat,0.00276756871776
Dog_1_test_segment_0066.mat,0.000384095663286
Dog_1_test_segment_0040.mat,0.000790763300122
Dog_1_test_segment_0390.mat,0.0985393991514
Dog_1_test_segment_0434.mat,0.303634608901
Dog_1_test_segment_0255.mat,0.207554439699
Dog_1_test_segment_0453.mat,0.0933535939654
Dog_1_test_segment_0085.mat,0.23778415146
Dog_1_test_segment_0136.mat,0.163437757188
Dog_1_test_segment_0179.mat,0.00199908939086
Dog_1_test_segment_0389.mat,0.0248119728209
Dog_1_test_segment_0177.mat,0.40455666403
Dog_1_test_segment_0430.mat,0.323148605406
Dog_1_test_segment_0486.mat,0.000383550021906
Dog_1_test_segment_0054.mat,0.0126387557968
Dog_1_test_segment_0402.mat,0.00202128924494
Dog_1_test_segment_0431.mat,0.250073656987
Dog_1_test_segment_0032.mat,0.0155865176876
Dog_1_test_segment_0178.mat,0.00613929206442
Dog_1_test_segment_0286.mat,0.00236358420519
Dog_1_test_segment_0087.mat,0.00395701169385
Dog_1_test_segment_0057.mat,0.000414064151144
Dog_1_test_segment_0384.mat,0.322778630005
Dog_1_test_segment_0386.mat,0.320158930267
Dog_1_test_segment_0111.mat,0.00384631416371
Dog_1_test_segment_0307.mat,0.389339578086
Dog_1_test_segment_0231.mat,0.25008162474
Dog_1_test_segment_0156.mat,0.218497583184
Dog_1_test_segment_0065.mat,0.272986189582
Dog_1_test_segment_0445.mat,0.00624474413681
Dog_1_test_segment_0214.mat,0.125726894386
Dog_1_test_segment_0442.mat,0.199488641359
Dog_1_test_segment_0071.mat,0.215514008371
Dog_1_test_segment_0246.mat,0.378557523258
Dog_1_test_segment_0243.mat,0.00188345627048
Dog_1_test_segment_0241.mat,0.273711345847
Dog_1_test_segment_0245.mat,0.241216151665
Dog_1_test_segment_0038.mat,0.228839802733
Dog_1_test_segment_0498.mat,0.5
Dog_1_test_segment_0282.mat,0.238070699743
Dog_1_test_segment_0345.mat,0.334873188444
Dog_1_test_segment_0302.mat,0.308060978538
Dog_1_test_segment_0215.mat,0.168054850402
Dog_1_test_segment_0107.mat,0.0313962277737
Dog_1_test_segment_0481.mat,0.00700921778397
Dog_1_test_segment_0108.mat,0.348656456482
Dog_1_test_segment_0041.mat,0.000387044208124
Dog_1_test_segment_0027.mat,0.000495345445543
Dog_1_test_segment_0249.mat,0.132809415899
Dog_1_test_segment_0379.mat,0.00143396830145
Dog_1_test_segment_0340.mat,0.341723670896
Dog_1_test_segment_0463.mat,0.00215772244525
Dog_1_test_segment_0483.mat,0.000621078875627
Dog_1_test_segment_0287.mat,0.00600733736419
Dog_1_test_segment_0002.mat,0.0147133336203
Dog_1_test_segment_0479.mat,0.355010051619
Dog_1_test_segment_0423.mat,0.0233924211829
Dog_1_test_segment_0436.mat,0.000721152712051
Dog_1_test_segment_0364.mat,0.00483585952387
Dog_1_test_segment_0424.mat,0.00230188301079
Dog_1_test_segment_0023.mat,0.00698222905037
Dog_1_test_segment_0308.mat,0.30589574016
Dog_1_test_segment_0239.mat,0.375381560272
Dog_1_test_segment_0252.mat,0.071701237295
Dog_1_test_segment_0213.mat,0.249508044622
Dog_1_test_segment_0017.mat,0.00182586051112
Dog_1_test_segment_0151.mat,0.000912627411513
Dog_1_test_segment_0119.mat,0.000383278774016
Dog_1_test_segment_0275.mat,0.00038653913564
Dog_1_test_segment_0295.mat,0.358315854606
Dog_1_test_segment_0263.mat,0.226373514457
Dog_1_test_segment_0440.mat,0.2361577878
Dog_1_test_segment_0429.mat,0.302824499748
Dog_1_test_segment_0139.mat,0.000326165167737
Dog_1_test_segment_0208.mat,0.0753749155533
Dog_1_test_segment_0123.mat,0.000459690775604
Dog_1_test_segment_0183.mat,0.410966183217
Dog_1_test_segment_0257.mat,0.00135428655881
Dog_1_test_segment_0182.mat,0.189242784579
Dog_1_test_segment_0159.mat,0.270985402633
Dog_1_test_segment_0055.mat,0.000437243389469
Dog_1_test_segment_0428.mat,0.000384984677566
Dog_1_test_segment_0016.mat,0.00208053545644
Dog_1_test_segment_0036.mat,0.0898592754672
Dog_1_test_segment_0217.mat,0.373219930696
Dog_1_test_segment_0269.mat,0.161610068518
Dog_1_test_segment_0095.mat,0.304853529513
Dog_1_test_segment_0250.mat,0.246157131661
Dog_1_test_segment_0397.mat,0.105791989498
Dog_1_test_segment_0323.mat,0.356412947029
Dog_1_test_segment_0490.mat,0.25645071696
Dog_1_test_segment_0143.mat,0.387104909295
Dog_1_test_segment_0427.mat,0.000430329237255
Dog_1_test_segment_0446.mat,0.344075606327
Dog_1_test_segment_0216.mat,0.36667506037
Dog_1_test_segment_0338.mat,0.00830999486584
Dog_1_test_segment_0292.mat,0.400937224008
Dog_1_test_segment_0497.mat,0.282270088793
Dog_1_test_segment_0210.mat,0.3829307282
Dog_1_test_segment_0271.mat,0.00516986089082
Dog_1_test_segment_0185.mat,0.00116916245333
Dog_1_test_segment_0007.mat,0.000327435186616
Dog_1_test_segment_0358.mat,0.0173863389024
Dog_1_test_segment_0003.mat,0.00253435481318
Dog_1_test_segment_0251.mat,0.00289696325973
Dog_1_test_segment_0164.mat,0.278728594609
Dog_1_test_segment_0186.mat,0.20842638777
Dog_1_test_segment_0299.mat,0.00228425849784
Dog_1_test_segment_0130.mat,0.244855499838
Dog_1_test_segment_0408.mat,0.0105481096683
Dog_1_test_segment_0467.mat,0.334051044045
Dog_1_test_segment_0073.mat,0.000516786943279
Dog_1_test_segment_0175.mat,0.458726400578
Dog_1_test_segment_0035.mat,0.300068032726
Dog_1_test_segment_0284.mat,0.000383151399251
Dog_1_test_segment_0170.mat,0.364481312137
Dog_1_test_segment_0064.mat,0.342388699055
Dog_1_test_segment_0260.mat,0.291238898814
Dog_1_test_segment_0343.mat,0.332136398946
Dog_1_test_segment_0048.mat,0.0140944812981
Dog_1_test_segment_0339.mat,0.28725862263
Dog_1_test_segment_0173.mat,0.0079597196558
Dog_1_test_segment_0394.mat,0.272508456917
Dog_1_test_segment_0172.mat,0.00197146138781
Dog_1_test_segment_0140.mat,0.000842427715173
Dog_1_test_segment_0211.mat,0.0045034864639
Dog_1_test_segment_0102.mat,0.00210364037804
Dog_1_test_segment_0113.mat,0.00281763143844
Dog_1_test_segment_0266.mat,0.0449823018421
Dog_1_test_segment_0072.mat,0.289781242541
Dog_1_test_segment_0367.mat,0.372743846831
Dog_1_test_segment_0026.mat,0.219659582553
Dog_1_test_segment_0075.mat,0.226472667571
Dog_1_test_segment_0259.mat,0.288952958517
Dog_1_test_segment_0091.mat,0.0600358204216
Dog_1_test_segment_0418.mat,0.295653735922
Dog_1_test_segment_0133.mat,0.00715480430616
Dog_1_test_segment_0435.mat,0.263578993288
Dog_1_test_segment_0289.mat,0.411151358281
Dog_2_test_segment_0298.mat,0.000269390257975
Dog_2_test_segment_0339.mat,0.000769106646012
Dog_2_test_segment_0429.mat,2.68907152421e-05
Dog_2_test_segment_0819.mat,0.470716233311
Dog_2_test_segment_0693.mat,0.00134464206519
Dog_2_test_segment_0435.mat,9.399687401e-05
Dog_2_test_segment_0874.mat,0.000858362417744
Dog_2_test_segment_0791.mat,0.00038535679194
Dog_2_test_segment_0744.mat,0.000747008272376
Dog_2_test_segment_0491.mat,0.7044276166
Dog_2_test_segment_0149.mat,0.00555708119215
Dog_2_test_segment_0056.mat,0.000190449681095
Dog_2_test_segment_0346.mat,0.306497955512
Dog_2_test_segment_0575.mat,0.0296245545158
Dog_2_test_segment_0719.mat,0.000795378079584
Dog_2_test_segment_0669.mat,0.00144265104446
Dog_2_test_segment_0146.mat,0.677521489112
Dog_2_test_segment_0754.mat,0.0365451239623
Dog_2_test_segment_0814.mat,0.344541396917
Dog_2_test_segment_0244.mat,0.00232724382634
Dog_2_test_segment_0531.mat,0.00357552534242
Dog_2_test_segment_0438.mat,0.000426591014105
Dog_2_test_segment_0326.mat,0.120770774927
Dog_2_test_segment_0515.mat,5.5412071893e-05
Dog_2_test_segment_0571.mat,0.00207864837633
Dog_2_test_segment_0004.mat,0.000258565933082
Dog_2_test_segment_0353.mat,0.0615662289638
Dog_2_test_segment_0310.mat,0.000143932363477
Dog_2_test_segment_0122.mat,0.000166172264458
Dog_2_test_segment_0308.mat,0.000154500041392
Dog_2_test_segment_0736.mat,0.0695919098043
Dog_2_test_segment_0037.mat,0.000256875381039
Dog_2_test_segment_0309.mat,0.000760693815927
Dog_2_test_segment_0707.mat,0.00433265433962
Dog_2_test_segment_0094.mat,3.34133961317e-05
Dog_2_test_segment_0333.mat,0.019705399249
Dog_2_test_segment_0932.mat,9.06646278199e-05
Dog_2_test_segment_0952.mat,0.000256691011587
Dog_2_test_segment_0769.mat,0.000308094945124
Dog_2_test_segment_0755.mat,0.0368000964876
Dog_2_test_segment_0966.mat,0.000975160817233
Dog_2_test_segment_0136.mat,0.0689030782429
Dog_2_test_segment_0228.mat,0.000198257413193
Dog_2_test_segment_0700.mat,1.33753511335e-05
Dog_2_test_segment_0152.mat,0.000564449082841
Dog_2_test_segment_0869.mat,0.0215967888362
Dog_2_test_segment_0159.mat,0.000227228242668
Dog_2_test_segment_0016.mat,0.000323578499055
Dog_2_test_segment_0526.mat,0.0018511915111
Dog_2_test_segment_0342.mat,0.00404054356129
Dog_2_test_segment_0169.mat,0.00230796538603
Dog_2_test_segment_0585.mat,0.000181749557655
Dog_2_test_segment_0797.mat,0.000140508375232
Dog_2_test_segment_0191.mat,0.000936158337894
Dog_2_test_segment_0098.mat,0.000102007262296
Dog_2_test_segment_0392.mat,0.00528263469465
Dog_2_test_segment_0832.mat,0.00212663065069
Dog_2_test_segment_0209.mat,0.00794036631845
Dog_2_test_segment_0471.mat,0.000947564071572
Dog_2_test_segment_0955.mat,0.00230023751482
Dog_2_test_segment_0659.mat,0.000495404509412
Dog_2_test_segment_0156.mat,0.141555218678
Dog_2_test_segment_0009.mat,0.0040224383067
Dog_2_test_segment_0762.mat,0.0783057977143
Dog_2_test_segment_0261.mat,0.000568803780478
Dog_2_test_segment_0295.mat,0.00901322189538
Dog_2_test_segment_0274.mat,0.00394134362057
Dog_2_test_segment_0837.mat,0.000244300277974
